Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, BP, BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2019-09-28 07:00:00, -54.411400, 22.468800, 40, 2019, 9, 28, 7, 0, -1.1, 1002.5, 2.1, 14.0, 0, 44, 30, 11, 28272E1C0BEB26C53FFB42FFC000ADC5DEE4F03EFF
2019-09-28 06:00:00, -54.414600, 22.442800, 40, 2019, 9, 28, 6, 0, -1.2, 1001.9, 1.1, 14.0, 0, 44, 82, 21, 28272E180BDF2642BFFB457FC000ADC1DEE3ECA6FF
2019-09-28 05:00:00, -54.419800, 22.418000, 40, 2019, 9, 28, 5, 0, -1.2, 1001.0, 0.1, 14.0, 0, 44, 82, 64, 28272E140BCD26403FFB503FC000ADBB5EE2F4A6FF
2019-09-28 04:00:00, -54.427400, 22.391600, 40, 2019, 9, 28, 4, 0, -1.2, 1000.4, -0.4, 14.0, 0, 40, 116, 11, 28272E100BC1263EFFFB42FFC000ADB1DEE1ECEABF
2019-09-28 04:00:00, -54.427400, 22.391600, 40, 2019, 9, 28, 4, 0, -1.2, 1000.4, -0.4, 14.0, 0, 40, 116, 11, 28272E100BC1263EFFFB42FFC000ADB1DEE1ECEABF
2019-09-28 03:00:00, -54.433600, 22.363000, 40, 2019, 9, 28, 3, 0, -1.2, 1000.8, -0.3, 14.0, 0, 40, 60, 8, 28272E0C0BC9263F3FFB423FC000ADAA1EE0CE7ABF
2019-09-28 02:00:00, -54.441600, 22.336600, 40, 2019, 9, 28, 2, 0, -1.2, 1000.9, -0.3, 14.0, 0, 40, 112, 7, 28272E080BCB263F3FFB41FFC000ADA01EDFC6E2BF
2019-09-28 01:00:00, -54.449400, 22.304800, 40, 2019, 9, 28, 1, 0, -1.3, 1000.8, -0.2, 14.0, 0, 44, 82, 17, 28272E040BC925BF7FFB447FC000AD965EDE88A6FF
2019-09-28 00:00:00, -54.457800, 22.270600, 40, 2019, 9, 28, 0, 0, -1.3, 1001.1, 0.1, 14.0, 0, 40, 58, 8, 28272E000BCF25C03FFB423FC000AD8BDEDD3276BF
2019-09-27 23:00:00, -54.465600, 22.239200, 40, 2019, 9, 27, 23, 0, -1.2, 1001.2, -2.7, 14.0, 0, 44, 116, 9, 28272DDC0BD126393FFB427FC000AD821EDBF8EAFF
2019-09-27 22:00:00, -54.475600, 22.208000, 40, 2019, 9, 27, 22, 0, -1.2, 1001.0, -2.1, 14.0, 0, 44, 60, 11, 28272DD80BCD263ABFFB42FFC000AD759EDAC07AFF
2019-09-27 21:00:00, -54.489400, 22.176200, 40, 2019, 9, 27, 21, 0, -1.2, 1000.9, -1.3, 14.0, 0, 40, 84, 10, 28272DD40BCB263CBFFB42BFC000AD645ED982AABF
2019-09-27 20:00:00, -54.504200, 22.148800, 40, 2019, 9, 27, 20, 0, -1.3, 1004.0, 3.3, 14.0, 0, 40, 56, 12, 28272DD00C0925C83FFB433FC000AD51DED87072BF
2019-09-27 19:00:00, -54.518800, 22.124600, 40, 2019, 9, 27, 19, 0, -1.2, 1003.1, 4.4, 14.0, 0, 44, 154, 7, 28272DCC0BF7264AFFFB41FFC000AD3F9ED77F36FF
2019-09-27 18:00:00, -54.535600, 22.098000, 40, 2019, 9, 27, 18, 0, -1.2, 1002.2, 5.7, 14.0, 0, 36, 166, 7, 28272DC80BE5264E3FFB41FFC000AD2A9ED6754E7F
2019-09-27 17:00:00, -54.554000, 22.069400, 40, 2019, 9, 27, 17, 0, -1.2, 1000.6, 6.6, 14.0, 0, 40, 60, 10, 28272DC40BC526507FFB42BFC000AD139ED5567ABF
2019-09-27 16:00:00, -54.572200, 22.033600, 40, 2019, 9, 27, 16, 0, -1.2, 998.7, 5.8, 14.0, 0, 40, 90, 7, 28272DC00B9F264E7FFB41FFC000ACFCDED3F0B6BF
2019-09-27 15:00:00, -54.593600, 21.994000, 40, 2019, 9, 27, 15, 0, -1.1, 996.5, 10.3, 14.0, 0, 44, 44, 9, 28272DBC0B7326D9BFFB427FC000ACE21ED2645AFF
2019-09-27 14:00:00, -54.612200, 21.951600, 40, 2019, 9, 27, 14, 0, -1.0, 994.0, 7.7, 14.0, 0, 40, 58, 8, 28272DB80B4127533FFB423FC000ACCADED0BC76BF
2019-09-27 13:00:00, -54.628400, 21.904800, 40, 2019, 9, 27, 13, 0, -0.9, 992.9, 7.6, 14.0, 0, 40, 106, 13, 28272DB40B2B27D2FFFB437FC000ACB69ECEE8D6BF
2019-09-27 12:00:00, -54.643600, 21.859800, 40, 2019, 9, 27, 12, 0, -0.9, 986.2, -3.6, 14.0, 0, 40, 52, 8, 28272DB00AA527B6FFFB423FC000ACA39ECD266ABF
2019-09-27 11:00:00, -54.659200, 21.818800, 40, 2019, 9, 27, 11, 0, -0.9, 986.3, -3.7, 14.0, 0, 44, 46, 10, 28272DAC0AA727B6BFFB42BFC000AC901ECB8C5EFF
2019-09-27 10:00:00, -54.671000, 21.781400, 40, 2019, 9, 27, 10, 0, -0.9, 985.3, -5.7, 14.0, 0, 44, 82, 9, 28272DA80A9327B1BFFB427FC000AC815ECA16A6FF
2019-09-27 09:00:00, -54.678400, 21.741800, 40, 2019, 9, 27, 9, 0, -0.9, 989.9, -2.0, 14.0, 0, 44, 42, 20, 28272DA40AEF27BAFFFB453FC000AC781EC88A56FF
2019-09-27 08:00:00, -54.681800, 21.703800, 40, 2019, 9, 27, 8, 0, -0.9, 990.0, -2.4, 14.0, 0, 48, 46, 11, 28272DA00AF127B9FFFB42FFC000AC73DEC70E5F3F
2019-09-27 07:00:00, -54.681400, 21.666800, 40, 2019, 9, 27, 7, 0, -0.9, 991.0, -2.4, 14.0, 0, 44, 34, 8, 28272D9C0B0527B9FFFB423FC000AC745EC59C46FF
2019-09-27 06:00:00, -54.679400, 21.630600, 40, 2019, 9, 27, 6, 0, -0.9, 991.9, -2.6, 14.0, 0, 48, 24, 16, 28272D980B1727B97FFB443FC000AC76DEC432333F
2019-09-27 05:00:00, -54.677200, 21.593200, 40, 2019, 9, 27, 5, 0, -0.8, 992.4, -3.1, 14.0, 0, 44, 30, 9, 28272D940B2128383FFB427FC000AC799EC2BC3EFF
2019-09-27 04:00:00, -54.673400, 21.555000, 40, 2019, 9, 27, 4, 0, -0.8, 993.4, -3.2, 14.0, 0, 44, 58, 10, 28272D900B352837FFFB42BFC000AC7E5EC13E76FF
2019-09-27 03:00:00, -54.669200, 21.518800, 40, 2019, 9, 27, 3, 0, -0.8, 994.4, -3.2, 14.0, 0, 48, 46, 7, 28272D8C0B492837FFFB41FFC000AC839EBFD45F3F
2019-09-27 02:00:00, -54.663000, 21.485800, 40, 2019, 9, 27, 2, 0, -0.8, 995.6, -2.8, 14.0, 0, 48, 114, 19, 28272D880B612838FFFB44FFC000AC8B5EBE8AE73F
2019-09-27 01:00:00, -54.656800, 21.448400, 40, 2019, 9, 27, 1, 0, -1.0, 996.6, -2.4, 14.0, 0, 44, 56, 7, 28272D840B752739FFFB41FFC000AC931EBD1472FF
2019-09-27 00:00:00, -54.648600, 21.415800, 40, 2019, 9, 27, 0, 0, -0.9, 997.6, -1.9, 14.0, 0, 40, 60, 7, 28272D800B8927BB3FFB41FFC000AC9D5EBBCE7ABF
2019-09-26 23:00:00, -54.644200, 21.389800, 40, 2019, 9, 26, 23, 0, -0.9, 998.4, -1.4, 14.0, 0, 48, 146, 14, 28272D5C0B9927BC7FFB43BFC000ACA2DEBACB273F
2019-09-26 22:00:00, -54.642200, 21.364000, 40, 2019, 9, 26, 22, 0, -0.8, 999.0, -1.1, 14.0, 0, 44, 78, 7, 28272D580BA5283D3FFB41FFC000ACA55EB9C89EFF
2019-09-26 21:00:00, -54.640600, 21.337200, 40, 2019, 9, 26, 21, 0, -0.8, 999.5, -0.7, 14.0, 0, 44, 28, 7, 28272D540BAF283E3FFB41FFC000ACA75EB8BC3AFF
2019-09-26 20:00:00, -54.641000, 21.309400, 40, 2019, 9, 26, 20, 0, -0.8, 999.8, -0.4, 14.0, 0, 44, 48, 7, 28272D500BB5283EFFFB41FFC000ACA6DEB7A662FF
2019-09-26 19:00:00, -54.641600, 21.282200, 40, 2019, 9, 26, 19, 0, -0.8, 1000.1, 0.0, 14.0, 0, 44, 60, 10, 28272D4C0BBB283FFFFB42BFC000ACA61EB6967AFF
2019-09-26 18:00:00, -54.641800, 21.254200, 40, 2019, 9, 26, 18, 0, -0.8, 1000.2, 0.2, 14.0, 0, 48, 52, 11, 28272D480BBD28407FFB42FFC000ACA5DEB57E6B3F
2019-09-26 17:00:00, -54.640600, 21.224600, 40, 2019, 9, 26, 17, 0, -0.8, 1000.2, -3.0, 14.0, 0, 44, 30, 8, 28272D440BBD28387FFB423FC000ACA75EB4563EFF
2019-09-26 16:00:00, -54.639600, 21.192800, 40, 2019, 9, 26, 16, 0, -0.9, 1000.1, -1.3, 14.0, 0, 44, 38, 10, 28272D400BBB27BCBFFB42BFC000ACA89EB3184EFF
2019-09-26 15:00:00, -54.635800, 21.160800, 40, 2019, 9, 26, 15, 0, -0.8, 1000.0, -2.3, 14.0, 0, 44, 48, 9, 28272D3C0BB9283A3FFB427FC000ACAD5EB1D862FF
2019-09-26 14:00:00, -54.629400, 21.128600, 40, 2019, 9, 26, 14, 0, -0.8, 1003.1, -0.4, 14.0, 0, 44, 28, 12, 28272D380BF7283EFFFB433FC000ACB55EB0963AFF
2019-09-26 13:00:00, -54.622400, 21.097000, 40, 2019, 9, 26, 13, 0, -0.8, 1001.3, -2.9, 14.0, 0, 44, 84, 11, 28272D340BD32838BFFB42FFC000ACBE1EAF5AAAFF
2019-09-26 12:00:00, -54.613800, 21.063000, 40, 2019, 9, 26, 12, 0, -0.8, 1002.3, -10.3, 14.0, 0, 44, 28, 8, 28272D300BE728263FFB423FC000ACC8DEAE063AFF
2019-09-26 11:00:00, -54.605000, 21.031200, 40, 2019, 9, 26, 11, 0, -0.8, 1003.6, -6.0, 14.0, 0, 44, 52, 7, 28272D2C0C012830FFFB41FFC000ACD3DEACC86AFF
2019-09-26 10:00:00, -54.595200, 20.999400, 40, 2019, 9, 26, 10, 0, -0.6, 1004.3, -3.5, 14.0, 0, 44, 46, 13, 28272D280C0F29373FFB437FC000ACE01EAB8A5EFF
2019-09-26 09:00:00, -54.585800, 20.969400, 40, 2019, 9, 26, 9, 0, -0.6, 1012.6, 6.1, 14.0, 0, 44, 60, 9, 28272D240CB5294F3FFB427FC000ACEBDEAA5E7AFF
2019-09-26 08:00:00, -54.577000, 20.942800, 40, 2019, 9, 26, 8, 0, -0.6, 1009.6, 3.8, 14.0, 0, 48, 38, 11, 28272D200C7929497FFB42FFC000ACF6DEA9544F3F
2019-09-26 07:00:00, -54.572000, 20.914600, 40, 2019, 9, 26, 7, 0, -0.6, 1007.8, 3.3, 14.0, 0, 44, 34, 15, 28272D1C0C5529483FFB43FFC000ACFD1EA83A46FF
2019-09-26 06:00:00, -54.569400, 20.889600, 40, 2019, 9, 26, 6, 0, -0.6, 1006.5, 2.4, 14.0, 0, 48, 34, 11, 28272D180C3B2945FFFB42FFC000AD005EA740473F
2019-09-26 05:00:00, -54.570400, 20.864000, 40, 2019, 9, 26, 5, 0, -0.6, 1005.8, 1.6, 14.0, 0, 44, 24, 11, 28272D140C2D2943FFFB42FFC000ACFF1EA64032FF
2019-09-26 04:00:00, -54.573600, 20.841800, 40, 2019, 9, 26, 4, 0, -0.6, 1004.4, 0.1, 14.0, 0, 44, 58, 7, 28272D100C1129403FFB41FFC000ACFB1EA56276FF
2019-09-26 03:00:00, -54.580600, 20.817400, 40, 2019, 9, 26, 3, 0, -0.6, 1004.1, 1.0, 14.0, 0, 40, 30, 11, 28272D0C0C0B29427FFB42FFC000ACF25EA46E3EBF
2019-09-26 02:00:00, -54.588600, 20.793400, 40, 2019, 9, 26, 2, 0, -0.6, 1004.2, 2.8, 14.0, 0, 44, 60, 12, 28272D080C0D2946FFFB433FC000ACE85EA37E7AFF
2019-09-26 01:00:00, -54.595200, 20.767200, 40, 2019, 9, 26, 1, 0, -0.6, 1004.3, 4.6, 14.0, 0, 44, 46, 18, 28272D040C0F294B7FFB44BFC000ACE01EA2785EFF
2019-09-26 00:00:00, -54.606600, 20.743000, 40, 2019, 9, 26, 0, 0, -0.6, 1003.1, 4.7, 14.0, 0, 44, 60, 11, 28272D000BF7294BBFFB42FFC000ACD1DEA1867AFF
2019-09-25 23:00:00, -54.620200, 20.720800, 40, 2019, 9, 25, 23, 0, -0.6, 1001.4, 4.7, 14.0, 0, 48, 34, 7, 28272CDC0BD5294BBFFB41FFC000ACC0DEA0A8473F
2019-09-25 22:00:00, -54.635000, 20.696000, 40, 2019, 9, 25, 22, 0, -0.6, 999.8, 4.9, 14.0, 0, 44, 108, 13, 28272CD80BB5294C3FFB437FC000ACAE5E9FB0DAFF
2019-09-25 21:00:00, -54.649600, 20.670200, 40, 2019, 9, 25, 21, 0, -0.6, 998.4, 4.9, 14.0, 0, 44, 84, 12, 28272CD40B99294C3FFB433FC000AC9C1E9EAEAAFF
2019-09-25 20:00:00, -54.663600, 20.645000, 40, 2019, 9, 25, 20, 0, -0.6, 996.6, 4.2, 14.0, 0, 44, 54, 10, 28272CD00B75294A7FFB42BFC000AC8A9E9DB26EFF
2019-09-25 19:00:00, -54.675800, 20.622000, 40, 2019, 9, 25, 19, 0, -0.7, 994.9, 3.2, 14.0, 0, 44, 60, 17, 28272CCC0B5328C7FFFB447FC000AC7B5E9CCC7AFF
2019-09-25 18:00:00, -54.686000, 20.601200, 40, 2019, 9, 25, 18, 0, -0.7, 993.5, 1.8, 14.0, 0, 48, 26, 7, 28272CC80B3728C47FFB41FFC000AC6E9E9BFC373F
2019-09-25 17:00:00, -54.695000, 20.583600, 40, 2019, 9, 25, 17, 0, -0.7, 992.4, 0.5, 14.0, 0, 44, 34, 7, 28272CC40B2128C13FFB41FFC000AC635E9B4C46FF
2019-09-25 16:00:00, -54.703000, 20.566400, 40, 2019, 9, 25, 16, 0, -0.7, 991.7, -0.9, 14.0, 0, 44, 52, 7, 28272CC00B1328BDBFFB41FFC000AC595E9AA06AFF
2019-09-25 15:00:00, -54.708200, 20.550000, 40, 2019, 9, 25, 15, 0, -0.7, 991.6, -1.3, 14.0, 0, 44, 42, 12, 28272CBC0B1128BCBFFB433FC000AC52DE99FC56FF
2019-09-25 14:00:00, -54.709600, 20.535600, 40, 2019, 9, 25, 14, 0, -0.7, 991.9, -2.0, 14.0, 0, 44, 54, 7, 28272CB80B1728BAFFFB41FFC000AC511E996C6EFF
2019-09-25 13:00:00, -54.708000, 20.522000, 40, 2019, 9, 25, 13, 0, -0.7, 992.7, -3.0, 14.0, 0, 44, 56, 22, 28272CB40B2728B87FFB45BFC000AC531E98E472FF
2019-09-25 12:00:00, -54.706400, 20.508200, 40, 2019, 9, 25, 12, 0, -0.7, 992.9, -3.1, 14.0, 0, 44, 30, 10, 28272CB00B2B28B83FFB42BFC000AC551E985A3EFF
2019-09-25 11:00:00, -54.705800, 20.494400, 40, 2019, 9, 25, 11, 0, -0.8, 994.0, -2.7, 14.0, 0, 40, 34, 7, 28272CAC0B4128393FFB41FFC000AC55DE97D046BF
2019-09-25 10:00:00, -54.706800, 20.480600, 40, 2019, 9, 25, 10, 0, -0.8, 995.6, -1.7, 14.0, 0, 44, 48, 8, 28272CA80B61283BBFFB423FC000AC549E974662FF
2019-09-25 09:00:00, -54.711800, 20.464000, 40, 2019, 9, 25, 9, 0, -0.7, 996.0, -1.4, 14.0, 0, 44, 50, 8, 28272CA40B6928BC7FFB423FC000AC4E5E96A066FF
2019-09-25 08:00:00, -54.717800, 20.444800, 40, 2019, 9, 25, 8, 0, -0.7, 996.7, -1.1, 14.0, 0, 48, 64, 9, 28272CA00B7728BD3FFB427FC000AC46DE95E0833F
2019-09-25 07:00:00, -54.724000, 20.420400, 40, 2019, 9, 25, 7, 0, -0.7, 997.4, 0.0, 14.0, 0, 44, 58, 7, 28272C9C0B8528BFFFFB41FFC000AC3F1E94EC76FF
2019-09-25 06:00:00, -54.730800, 20.395400, 40, 2019, 9, 25, 6, 0, -0.7, 997.4, -0.2, 14.0, 0, 48, 50, 7, 28272C980B8528BF7FFB41FFC000AC369E93F2673F
2019-09-25 05:00:00, -54.735800, 20.367800, 40, 2019, 9, 25, 5, 0, -0.7, 997.8, 0.2, 14.0, 0, 44, 82, 7, 28272C940B8D28C07FFB41FFC000AC305E92DEA6FF
2019-09-25 04:00:00, -54.740600, 20.334600, 40, 2019, 9, 25, 4, 0, -0.6, 997.4, -0.8, 14.0, 0, 44, 88, 11, 28272C900B85293DFFFB42FFC000AC2A5E9192B2FF
2019-09-25 03:00:00, -54.742000, 20.296800, 40, 2019, 9, 25, 3, 0, -0.5, 997.6, -0.9, 14.0, 0, 44, 54, 7, 28272C8C0B8929BDBFFB41FFC000AC289E90186EFF
2019-09-25 02:00:00, -54.738000, 20.260600, 40, 2019, 9, 25, 2, 0, -0.4, 997.6, -1.4, 14.0, 0, 48, 76, 7, 28272C880B892A3C7FFB41FFC000AC2D9E8EAE9B3F
2019-09-25 01:00:00, -54.732400, 20.223000, 40, 2019, 9, 25, 1, 0, -0.4, 998.2, -1.4, 14.0, 0, 44, 74, 22, 28272C840B952A3C7FFB45BFC000AC349E8D3696FF
2019-09-25 00:00:00, -54.725200, 20.186800, 40, 2019, 9, 25, 0, 0, -0.4, 998.4, -1.3, 14.0, 0, 44, 82, 7, 28272C800B992A3CBFFB41FFC000AC3D9E8BCCA6FF
2019-09-24 23:00:00, -54.717200, 20.155600, 40, 2019, 9, 24, 23, 0, -0.4, 999.1, -0.4, 14.0, 0, 48, 232, 7, 28272C5C0BA72A3EFFFB41FFC000AC479E8A95D33F
2019-09-24 22:00:00, -54.710600, 20.123600, 40, 2019, 9, 24, 22, 0, -0.4, 999.6, -1.0, 14.0, 0, 44, 86, 9, 28272C580BB12A3D7FFB427FC000AC4FDE8954AEFF
2019-09-24 21:00:00, -54.705000, 20.093800, 40, 2019, 9, 24, 21, 0, -0.4, 999.7, -2.0, 14.0, 0, 44, 58, 15, 28272C540BB32A3AFFFB43FFC000AC56DE882A76FF
2019-09-24 20:00:00, -54.696800, 20.063600, 40, 2019, 9, 24, 20, 0, -0.4, 999.5, -3.2, 14.0, 0, 44, 54, 11, 28272C500BAF2A37FFFB42FFC000AC611E86FC6EFF
2019-09-24 19:00:00, -54.688600, 20.035600, 40, 2019, 9, 24, 19, 0, -0.4, 1000.6, -3.0, 14.0, 0, 44, 52, 7, 28272C4C0BC52A387FFB41FFC000AC6B5E85E46AFF
2019-09-24 18:00:00, -54.681200, 20.008600, 40, 2019, 9, 24, 18, 0, -0.4, 1001.7, -3.0, 14.0, 0, 48, 58, 10, 28272C480BDB2A387FFB42BFC000AC749E84D6773F
2019-09-24 17:00:00, -54.674400, 19.979800, 40, 2019, 9, 24, 17, 0, -0.4, 1002.6, -4.0, 14.0, 0, 44, 30, 10, 28272C440BED2A35FFFB42BFC000AC7D1E83B63EFF
2019-09-24 16:00:00, -54.666200, 19.949600, 40, 2019, 9, 24, 16, 0, -0.4, 1003.6, -5.5, 14.0, 0, 44, 58, 10, 28272C400C012A323FFB42BFC000AC875E828876FF
2019-09-24 15:00:00, -54.653000, 19.917400, 40, 2019, 9, 24, 15, 0, -0.4, 1004.8, -7.6, 14.0, 0, 44, 28, 9, 28272C3C0C192A2CFFFB427FC000AC97DE81463AFF
2019-09-24 14:00:00, -54.634400, 19.890200, 40, 2019, 9, 24, 14, 0, -0.4, 1006.6, -8.3, 14.0, 0, 44, 54, 7, 28272C380C3D2A2B3FFB41FFC000ACAF1E80366EFF
2019-09-24 13:00:00, -54.612200, 19.868800, 40, 2019, 9, 24, 13, 0, -0.4, 1009.1, -7.6, 14.0, 0, 44, 54, 11, 28272C340C6F2A2CFFFB42FFC000ACCADE7F606EFF
2019-09-24 12:00:00, -54.588800, 19.851200, 40, 2019, 9, 24, 12, 0, -0.4, 1012.4, -6.2, 14.0, 0, 40, 46, 7, 28272C300CB12A307FFB41FFC000ACE81E7EB05EBF
2019-09-24 11:00:00, -54.565800, 19.833000, 40, 2019, 9, 24, 11, 0, -0.4, 1014.9, -4.2, 14.0, 0, 44, 46, 9, 28272C2C0CE32A357FFB427FC000AD04DE7DFA5EFF
2019-09-24 10:00:00, -54.542400, 19.813400, 40, 2019, 9, 24, 10, 0, -0.4, 1016.7, -4.1, 14.0, 0, 44, 30, 23, 28272C280D072A35BFFB45FFC000AD221E7D363EFF
2019-09-24 09:00:00, -54.521000, 19.799400, 40, 2019, 9, 24, 9, 0, -0.4, 1018.6, -2.5, 14.0, 0, 44, 30, 34, 28272C240D2D2A39BFFB48BFC000AD3CDE7CAA3EFF
2019-09-24 08:00:00, -54.502200, 19.787600, 40, 2019, 9, 24, 8, 0, -0.5, 1019.1, -2.2, 14.0, 0, 48, 86, 9, 28272C200D3729BA7FFB427FC000AD545E7C34AF3F
2019-09-24 07:00:00, -54.486200, 19.779200, 40, 2019, 9, 24, 7, 0, -0.5, 1020.8, -0.4, 14.0, 0, 44, 46, 8, 28272C1C0D5929BEFFFB423FC000AD685E7BE05EFF
2019-09-24 06:00:00, -54.474800, 19.771200, 40, 2019, 9, 24, 6, 0, -0.6, 1021.1, -0.3, 14.0, 0, 48, 78, 10, 28272C180D5F293F3FFB42BFC000AD769E7B909F3F
2019-09-24 05:00:00, -54.467800, 19.761000, 40, 2019, 9, 24, 5, 0, -0.6, 1021.3, -0.6, 14.0, 0, 44, 86, 7, 28272C140D63293E7FFB41FFC000AD7F5E7B2AAEFF
2019-09-24 04:00:00, -54.465200, 19.747800, 40, 2019, 9, 24, 4, 0, -0.6, 1021.1, -0.1, 14.0, 0, 48, 82, 10, 28272C100D5F293FBFFB42BFC000AD829E7AA6A73F
2019-09-24 03:00:00, -54.464800, 19.732800, 40, 2019, 9, 24, 3, 0, -0.5, 1021.4, 0.4, 14.0, 0, 44, 28, 8, 28272C0C0D6529C0FFFB423FC000AD831E7A103AFF
2019-09-24 02:00:00, -54.467600, 19.719400, 40, 2019, 9, 24, 2, 0, -0.5, 1021.9, 1.3, 14.0, 0, 48, 108, 10, 28272C080D6F29C33FFB42BFC000AD7F9E798ADB3F
2019-09-24 01:00:00, -54.471800, 19.699600, 40, 2019, 9, 24, 1, 0, -0.5, 1021.2, 1.7, 14.0, 0, 44, 58, 10, 28272C040D6129C43FFB42BFC000AD7A5E78C476FF
2019-09-24 00:00:00, -54.477000, 19.677800, 40, 2019, 9, 24, 0, 0, -0.5, 1021.0, 2.9, 14.0, 0, 48, 46, 7, 28272C000D5D29C73FFB41FFC000AD73DE77EA5F3F
2019-09-23 23:00:00, -54.483800, 19.658400, 40, 2019, 9, 23, 23, 0, -0.5, 1020.6, 3.6, 14.0, 0, 48, 92, 11, 28272BDC0D5529C8FFFB42FFC000AD6B5E7728BB3F
2019-09-23 22:00:00, -54.493000, 19.633600, 40, 2019, 9, 23, 22, 0, -0.6, 1019.5, 3.6, 14.0, 0, 44, 78, 8, 28272BD80D3F2948FFFB423FC000AD5FDE76309EFF
2019-09-23 21:00:00, -54.501800, 19.606600, 40, 2019, 9, 23, 21, 0, -0.6, 1018.1, 3.6, 14.0, 0, 44, 48, 11, 28272BD40D232948FFFB42FFC000AD54DE752262FF
2019-09-23 20:00:00, -54.512000, 19.582000, 40, 2019, 9, 23, 20, 0, -0.6, 1017.0, 3.8, 14.0, 0, 44, 34, 8, 28272BD00D0D29497FFB423FC000AD481E742C46FF
2019-09-23 19:00:00, -54.523200, 19.558600, 40, 2019, 9, 23, 19, 0, -0.6, 1015.9, 5.0, 14.0, 0, 44, 32, 9, 28272BCC0CF7294C7FFB427FC000AD3A1E734242FF
2019-09-23 18:00:00, -54.535200, 19.531800, 40, 2019, 9, 23, 18, 0, -0.7, 1014.5, 4.7, 14.0, 0, 48, 82, 13, 28272BC80CDB28CBBFFB437FC000AD2B1E7236A73F
2019-09-23 17:00:00, -54.546800, 19.502400, 40, 2019, 9, 23, 17, 0, -0.8, 1013.3, 5.1, 14.0, 0, 44, 58, 17, 28272BC40CC3284CBFFB447FC000AD1C9E711076FF
2019-09-23 16:00:00, -54.558800, 19.471800, 40, 2019, 9, 23, 16, 0, -0.8, 1010.9, 4.5, 14.0, 0, 44, 26, 11, 28272BC00C93284B3FFB42FFC000AD0D9E6FDE36FF
2019-09-23 15:00:00, -54.571200, 19.441600, 40, 2019, 9, 23, 15, 0, -0.8, 1009.8, 4.9, 14.0, 0, 44, 28, 7, 28272BBC0C7D284C3FFB41FFC000ACFE1E6EB03AFF
2019-09-23 14:00:00, -54.584200, 19.412200, 40, 2019, 9, 23, 14, 0, -0.8, 1008.1, 4.7, 14.0, 0, 44, 52, 17, 28272BB80C5B284BBFFB447FC000ACEDDE6D8A6AFF
2019-09-23 13:00:00, -54.598600, 19.381800, 40, 2019, 9, 23, 13, 0, -0.9, 1006.4, 5.3, 14.0, 0, 44, 54, 9, 28272BB40C3927CD3FFB427FC000ACDBDE6C5A6EFF
2019-09-23 12:00:00, -54.612600, 19.349600, 40, 2019, 9, 23, 12, 0, -0.9, 1004.9, 4.2, 14.0, 0, 44, 54, 7, 28272BB00C1B27CA7FFB41FFC000ACCA5E6B186EFF
2019-09-23 11:00:00, -54.625000, 19.315200, 40, 2019, 9, 23, 11, 0, -0.9, 1003.4, 3.9, 14.0, 0, 44, 52, 10, 28272BAC0BFD27C9BFFB42BFC000ACBADE69C06AFF
2019-09-23 10:00:00, -54.636000, 19.282000, 40, 2019, 9, 23, 10, 0, -0.9, 1001.1, 2.6, 14.0, 0, 44, 54, 7, 28272BA80BCF27C67FFB41FFC000ACAD1E68746EFF
2019-09-23 09:00:00, -54.647600, 19.246400, 40, 2019, 9, 23, 9, 0, -0.9, 1000.6, 3.0, 14.0, 0, 44, 84, 7, 28272BA40BC527C77FFB41FFC000AC9E9E6710AAFF
2019-09-23 08:00:00, -54.660600, 19.207800, 40, 2019, 9, 23, 8, 0, -0.9, 999.5, 2.9, 14.0, 0, 48, 58, 7, 28272BA00BAF27C73FFB41FFC000AC8E5E658E773F
2019-09-23 07:00:00, -54.671400, 19.168200, 40, 2019, 9, 23, 7, 0, -0.9, 998.5, 2.4, 14.0, 0, 44, 30, 19, 28272B9C0B9B27C5FFFB44FFC000AC80DE64023EFF
2019-09-23 06:00:00, -54.681200, 19.126800, 40, 2019, 9, 23, 6, 0, -0.9, 997.6, 2.1, 14.0, 0, 44, 30, 11, 28272B980B8927C53FFB42FFC000AC749E62643EFF
2019-09-23 05:00:00, -54.689800, 19.085000, 40, 2019, 9, 23, 5, 0, -0.9, 996.6, 1.5, 14.0, 0, 44, 28, 18, 28272B940B7527C3BFFB44BFC000AC69DE60C23AFF
2019-09-23 04:00:00, -54.694400, 19.043800, 40, 2019, 9, 23, 4, 0, -0.8, 996.0, 1.2, 14.0, 0, 44, 64, 10, 28272B900B692842FFFB42BFC000AC641E5F2682FF
2019-09-23 03:00:00, -54.698000, 19.000400, 40, 2019, 9, 23, 3, 0, -0.8, 995.5, 0.6, 14.0, 0, 48, 48, 16, 28272B8C0B5F28417FFB443FC000AC5F9E5D74633F
2019-09-23 02:00:00, -54.699600, 18.957000, 40, 2019, 9, 23, 2, 0, -0.8, 995.1, 0.5, 14.0, 0, 48, 58, 7, 28272B880B5728413FFB41FFC000AC5D9E5BC2773F
2019-09-23 01:00:00, -54.699000, 18.915200, 40, 2019, 9, 23, 1, 0, -0.8, 994.9, 0.7, 14.0, 0, 44, 28, 7, 28272B840B532841BFFB41FFC000AC5E5E5A203AFF
