UTC Time,Device Name,GPS Latitude,GPS Latitude DMS_1,GPS Latitude DMS_2,GPS Latitude DMS_3,GPS Longitude,GPS Longitude DMS_1,GPS Longitude DMS_2,GPS Longitude DMS_3,Iridium Approx Latitude,Iridium Approx Latitude DMS_1,Iridium Approx Latitude DMS_2,Iridium Approx Latitude DMS_3,Iridium Approx Longitude,Iridium Approx Longitude DMS_1,Iridium Approx Longitude DMS_2,Iridium Approx Longitude DMS_3
20/Jul/2022 08:17:54,SB1 ICE21,-58.58775,-58,35,15.884398855269,-0.886879,-0,53,12.7644969150424,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 07:35:09,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6183166666667,-58,37,5.93999999999255,-0.757466666666667,-0,45,26.8799999999998
20/Jul/2022 06:52:15,SB1 ICE21,-58.59439,-58,35,39.8208629339933,-0.912079,-0,54,43.4843145310879,-58.6174333333333,-58,37,2.7599999999893,-0.895166666666667,-0,53,42.6000000000001
20/Jul/2022 06:09:39,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 04:08:13,SB1 ICE21,-58.59696,-58,35,49.0493785589933,-0.953066,-0,57,11.0375692136586,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 02:43:01,SB1 ICE21,-58.59939,-58,35,57.8109718859196,-0.967643,-0,58,3.51488110609353,-58.6174333333333,-58,37,2.7599999999893,-0.895166666666667,-0,53,42.6000000000001
20/Jul/2022 02:00:07,SB1 ICE21,-58.60059,-58,36,2.12310799397528,-0.973288,-0,58,23.8367982208729,-58.61695,-58,37,1.02000000000828,-0.964016666666667,-0,57,50.46
20/Jul/2022 01:17:19,SB1 ICE21,-58.60208,-58,36,7.49267544597387,-0.978305,-0,58,41.8979354202747,-58.6174333333333,-58,37,2.7599999999893,-0.895166666666667,-0,53,42.6000000000001
20/Jul/2022 00:34:40,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6476166666667,-58,38,51.4199999999931,-0.965166666666667,-0,57,54.6
19/Jul/2022 23:15:57,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6179,-58,37,4.43999999999392,-0.826316666666667,-0,49,34.7400000000002
19/Jul/2022 22:33:17,SB1 ICE21,-58.61737,-58,37,2.52044687513262,-0.997297,-0,59,50.2691600471735,-58.61695,-58,37,1.02000000000828,-0.964016666666667,-0,57,50.46
19/Jul/2022 21:50:39,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6476166666667,-58,38,51.4199999999931,-0.965166666666667,-0,57,54.6
19/Jul/2022 21:07:54,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6476166666667,-58,38,51.4199999999931,-0.965166666666667,-0,57,54.6
19/Jul/2022 20:25:15,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6663,-58,39,58.6800000000039,-0.965166666666667,-0,57,54.6
19/Jul/2022 19:42:32,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6470833333333,-58,38,49.5000000000061,-1.0341,-1,2,2.7599999999997
19/Jul/2022 18:59:51,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6470833333333,-58,38,49.5000000000061,-1.0341,-1,2,2.7599999999997
19/Jul/2022 18:17:06,SB1 ICE21,0,0,0,0,0,0,0,0,-58.69645,-58,41,47.2200000000072,-1.03535,-1,2,7.2599999999996
19/Jul/2022 16:58:30,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6657666666667,-58,39,56.7600000000169,-1.0341,-1,2,2.7599999999997
19/Jul/2022 16:15:50,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6652,-58,39,54.7200000000004,-1.10301666666667,-1,6,10.86
19/Jul/2022 15:33:09,SB1 ICE21,-58.66867,-58,40,7.21435518935323,-1.18116,-1,10,52.1759022027254,-58.6958666666667,-58,41,45.1200000000142,-1.10435,-1,6,15.6599999999995
