UTC Time,Device Name,GPS Latitude,GPS Latitude DMS_1,GPS Latitude DMS_2,GPS Latitude DMS_3,GPS Longitude,GPS Longitude DMS_1,GPS Longitude DMS_2,GPS Longitude DMS_3,Iridium Approx Latitude,Iridium Approx Latitude DMS_1,Iridium Approx Latitude DMS_2,Iridium Approx Latitude DMS_3,Iridium Approx Longitude,Iridium Approx Longitude DMS_1,Iridium Approx Longitude DMS_2,Iridium Approx Longitude DMS_3
20/Jul/2022 15:19:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 14:47:35,SB5 ICE12,-58.74052,-58,44,25.8874509483576,-0.522625,-0,31,21.4501049369574,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 14:15:30,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 13:43:25,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 13:11:21,SB5 ICE12,-58.7534,-58,45,12.249755859375,-0.547521,-0,32,51.0755829513073,-58.7487833333333,-58,44,55.6200000000047,-0.552883333333333,-0,33,10.3800000000001
20/Jul/2022 12:14:04,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 11:41:57,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7797666666667,-58,46,47.1600000000052,-0.484366666666667,-0,29,3.71999999999999
20/Jul/2022 11:09:57,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 10:37:53,SB5 ICE12,-58.77537,-58,46,31.3375856727362,-0.587253,-0,35,14.1107076779008,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 10:05:50,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 09:01:40,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 08:29:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.8281666666667,-58,49,41.399999999993,-0.692766666666667,-0,41,33.9600000000003
20/Jul/2022 07:57:30,SB5 ICE12,0,0,0,0,0,0,0,0,-58.8252666666667,-58,49,30.959999999979,-1.10835,-1,6,30.0599999999995
