Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, BP, BPT, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2019-08-30 04:30:00, -54.587600, 10.869600, 40, 2019, 8, 30, 4, 30, -1.3, 993.4, 0.0, 14.8, 0, 40, 60, 10, 28270F11EB3525BFFFFC42BFC000ACE99D1FD87ABF
2019-08-30 04:00:00, -54.590600, 10.861200, 40, 2019, 8, 30, 4, 0, -1.3, 993.3, -0.2, 14.8, 0, 44, 58, 10, 28270F100B3325BF7FFC42BFC000ACE5DD1F8476FF
2019-08-30 03:30:00, -54.591800, 10.849800, 40, 2019, 8, 30, 3, 30, -1.3, 993.4, -0.4, 14.8, 0, 44, 46, 10, 28270F0DEB3525BEFFFC42BFC000ACE45D1F125EFF
2019-08-30 03:00:00, -54.593800, 10.837600, 40, 2019, 8, 30, 3, 0, -1.3, 993.4, -0.3, 14.8, 0, 44, 30, 11, 28270F0C0B3525BF3FFC42FFC000ACE1DD1E983EFF
2019-08-30 02:30:00, -54.595800, 10.825600, 40, 2019, 8, 30, 2, 30, -1.3, 993.5, -0.3, 14.8, 0, 40, 28, 7, 28270F09EB3725BF3FFC41FFC000ACDF5D1E203ABF
2019-08-30 02:00:00, -54.598200, 10.813000, 40, 2019, 8, 30, 2, 0, -1.3, 993.8, 0.0, 14.8, 0, 40, 32, 7, 28270F080B3D25BFFFFC41FFC000ACDC5D1DA242BF
2019-08-30 01:30:00, -54.600800, 10.800400, 40, 2019, 8, 30, 1, 30, -1.3, 993.8, 0.0, 14.8, 0, 40, 60, 12, 28270F05EB3D25BFFFFC433FC000ACD91D1D247ABF
2019-08-30 01:00:00, -54.602800, 10.787400, 40, 2019, 8, 30, 1, 0, -1.3, 993.8, 0.2, 14.8, 0, 44, 52, 7, 28270F040B3D25C07FFC41FFC000ACD69D1CA26AFF
2019-08-30 00:30:00, -54.604000, 10.774600, 40, 2019, 8, 30, 0, 30, -1.3, 993.8, 0.0, 14.8, 0, 44, 66, 10, 28270F01EB3D25BFFFFC42BFC000ACD51D1C2286FF
2019-08-30 00:00:00, -54.604800, 10.760800, 40, 2019, 8, 30, 0, 0, -1.3, 993.7, 0.1, 14.8, 0, 44, 30, 9, 28270F000B3B25C03FFC427FC000ACD41D1B983EFF
2019-08-29 23:30:00, -54.604800, 10.749000, 40, 2019, 8, 29, 23, 30, -1.3, 993.6, -0.1, 14.8, 0, 44, 28, 10, 28270EDDEB3925BFBFFC42BFC000ACD41D1B223AFF
2019-08-29 23:00:00, -54.604800, 10.737400, 40, 2019, 8, 29, 23, 0, -1.3, 993.8, 0.1, 14.8, 0, 44, 40, 9, 28270EDC0B3D25C03FFC427FC000ACD41D1AAE52FF
2019-08-29 22:30:00, -54.605800, 10.725800, 40, 2019, 8, 29, 22, 30, -1.3, 993.7, 0.1, 14.8, 0, 40, 28, 10, 28270ED9EB3B25C03FFC42BFC000ACD2DD1A3A3ABF
2019-08-29 22:00:00, -54.607800, 10.714400, 40, 2019, 8, 29, 22, 0, -1.3, 993.8, 0.3, 14.8, 0, 44, 46, 9, 28270ED80B3D25C0BFFC427FC000ACD05D19C85EFF
2019-08-29 21:30:00, -54.609800, 10.702200, 40, 2019, 8, 29, 21, 30, -1.3, 993.8, 0.4, 14.8, 0, 44, 48, 8, 28270ED5EB3D25C0FFFC423FC000ACCDDD194E62FF
2019-08-29 21:00:00, -54.611600, 10.690000, 40, 2019, 8, 29, 21, 0, -1.3, 993.5, 0.1, 14.8, 0, 44, 42, 7, 28270ED40B3725C03FFC41FFC000ACCB9D18D456FF
2019-08-29 20:30:00, -54.613400, 10.678000, 40, 2019, 8, 29, 20, 30, -1.3, 993.5, -0.1, 14.8, 0, 44, 60, 8, 28270ED1EB3725BFBFFC423FC000ACC95D185C7AFF
2019-08-29 20:00:00, -54.615200, 10.665400, 40, 2019, 8, 29, 20, 0, -1.3, 993.4, -0.2, 14.8, 0, 44, 48, 7, 28270ED00B3525BF7FFC41FFC000ACC71D17DE62FF
2019-08-29 19:30:00, -54.617800, 10.652000, 40, 2019, 8, 29, 19, 30, -1.3, 993.4, -0.2, 14.8, 0, 44, 30, 12, 28270ECDEB3525BF7FFC433FC000ACC3DD17583EFF
2019-08-29 19:00:00, -54.618800, 10.637400, 40, 2019, 8, 29, 19, 0, -1.3, 993.5, -0.3, 14.8, 0, 44, 58, 9, 28270ECC0B3725BF3FFC427FC000ACC29D16C676FF
2019-08-29 18:30:00, -54.618600, 10.622200, 40, 2019, 8, 29, 18, 30, -1.3, 993.5, -0.4, 14.8, 0, 44, 24, 9, 28270EC9EB3725BEFFFC427FC000ACC2DD162E32FF
2019-08-29 18:00:00, -54.617400, 10.608400, 40, 2019, 8, 29, 18, 0, -1.3, 993.6, -0.5, 14.8, 0, 40, 60, 19, 28270EC80B3925BEBFFC44FFC000ACC45D15A47ABF
2019-08-29 17:30:00, -54.615800, 10.596200, 40, 2019, 8, 29, 17, 30, -1.3, 993.8, -0.3, 14.8, 0, 40, 28, 7, 28270EC5EB3D25BF3FFC41FFC000ACC65D152A3ABF
2019-08-29 17:00:00, -54.614000, 10.584400, 40, 2019, 8, 29, 17, 0, -1.3, 994.0, -0.3, 14.8, 0, 40, 24, 7, 28270EC40B4125BF3FFC41FFC000ACC89D14B432BF
2019-08-29 16:30:00, -54.611800, 10.574000, 40, 2019, 8, 29, 16, 30, -1.3, 994.1, -0.3, 14.8, 0, 40, 28, 11, 28270EC1EB4325BF3FFC42FFC000ACCB5D144C3ABF
2019-08-29 16:00:00, -54.609800, 10.563800, 40, 2019, 8, 29, 16, 0, -1.3, 994.2, -0.4, 14.8, 0, 44, 24, 8, 28270EC00B4525BEFFFC423FC000ACCDDD13E632FF
2019-08-29 15:30:00, -54.608000, 10.554400, 40, 2019, 8, 29, 15, 30, -1.3, 994.3, -0.8, 14.8, 0, 44, 30, 7, 28270EBDEB4725BDFFFC41FFC000ACD01D13883EFF
2019-08-29 15:00:00, -54.606000, 10.546200, 40, 2019, 8, 29, 15, 0, -1.3, 994.4, -0.8, 14.8, 0, 44, 28, 7, 28270EBC0B4925BDFFFC41FFC000ACD29D13363AFF
2019-08-29 14:30:00, -54.603200, 10.538600, 40, 2019, 8, 29, 14, 30, -1.2, 994.6, -1.2, 14.8, 0, 44, 28, 8, 28270EB9EB4D263CFFFC423FC000ACD61D12EA3AFF
2019-08-29 14:00:00, -54.600600, 10.533200, 40, 2019, 8, 29, 14, 0, -1.2, 995.0, -1.1, 14.8, 0, 44, 34, 7, 28270EB80B55263D3FFC41FFC000ACD95D12B446FF
2019-08-29 13:30:00, -54.598800, 10.528200, 40, 2019, 8, 29, 13, 30, -1.2, 995.2, -1.3, 14.8, 0, 40, 28, 7, 28270EB5EB59263CBFFC41FFC000ACDB9D12823ABF
2019-08-29 13:00:00, -54.598000, 10.523200, 40, 2019, 8, 29, 13, 0, -1.2, 995.7, -1.0, 14.8, 0, 40, 30, 9, 28270EB40B63263D7FFC427FC000ACDC9D12503EBF
2019-08-29 12:30:00, -54.598200, 10.517800, 40, 2019, 8, 29, 12, 30, -1.2, 996.1, -1.0, 14.8, 0, 40, 28, 12, 28270EB1EB6B263D7FFC433FC000ACDC5D121A3ABF
2019-08-29 12:00:00, -54.599000, 10.512200, 40, 2019, 8, 29, 12, 0, -1.2, 996.5, -0.8, 14.8, 0, 40, 34, 20, 28270EB00B73263DFFFC453FC000ACDB5D11E246BF
2019-08-29 11:30:00, -54.601000, 10.506600, 40, 2019, 8, 29, 11, 30, -1.2, 996.8, -0.7, 14.8, 0, 44, 28, 8, 28270EADEB79263E3FFC423FC000ACD8DD11AA3AFF
2019-08-29 11:00:00, -54.604000, 10.501600, 40, 2019, 8, 29, 11, 0, -1.2, 997.1, -0.4, 14.8, 0, 40, 24, 11, 28270EAC0B7F263EFFFC42FFC000ACD51D117832BF
2019-08-29 10:30:00, -54.608200, 10.496600, 40, 2019, 8, 29, 10, 30, -1.2, 997.3, -0.2, 14.8, 0, 44, 28, 7, 28270EA9EB83263F7FFC41FFC000ACCFDD11463AFF
2019-08-29 10:00:00, -54.613200, 10.490000, 40, 2019, 8, 29, 10, 0, -1.2, 997.4, 0.0, 14.8, 0, 44, 48, 9, 28270EA80B85263FFFFC427FC000ACC99D110462FF
2019-08-29 09:30:00, -54.618600, 10.481200, 40, 2019, 8, 29, 9, 30, -1.2, 997.5, 0.2, 14.8, 0, 44, 38, 10, 28270EA5EB8726407FFC42BFC000ACC2DD10AC4EFF
2019-08-29 09:00:00, -54.624200, 10.472400, 40, 2019, 8, 29, 9, 0, -1.2, 997.5, 0.3, 14.8, 0, 44, 30, 15, 28270EA40B872640BFFC43FFC000ACBBDD10543EFF
2019-08-29 08:30:00, -54.630200, 10.462600, 40, 2019, 8, 29, 8, 30, -1.2, 997.4, 0.4, 14.8, 0, 44, 30, 11, 28270EA1EB852640FFFC42FFC000ACB45D0FF23EFF
2019-08-29 08:00:00, -54.635000, 10.454200, 40, 2019, 8, 29, 8, 0, -1.2, 997.3, 0.5, 14.8, 0, 40, 78, 10, 28270EA00B8326413FFC42BFC000ACAE5D0F9E9EBF
2019-08-29 07:30:00, -54.640200, 10.444200, 40, 2019, 8, 29, 7, 30, -1.2, 997.2, 0.4, 14.8, 0, 40, 52, 9, 28270E9DEB812640FFFC427FC000ACA7DD0F3A6ABF
2019-08-29 07:00:00, -54.645000, 10.432400, 40, 2019, 8, 29, 7, 0, -1.2, 997.0, 0.4, 14.8, 0, 44, 28, 13, 28270E9C0B7D2640FFFC437FC000ACA1DD0EC43AFF
2019-08-29 06:30:00, -54.649000, 10.420200, 40, 2019, 8, 29, 6, 30, -1.3, 996.8, 0.2, 14.8, 0, 40, 70, 21, 28270E99EB7925C07FFC457FC000AC9CDD0E4A8EBF
2019-08-29 06:00:00, -54.653400, 10.408400, 40, 2019, 8, 29, 6, 0, -1.3, 996.8, 0.2, 14.8, 0, 40, 84, 8, 28270E980B7925C07FFC423FC000AC975D0DD4AABF
2019-08-29 05:30:00, -54.657600, 10.396800, 40, 2019, 8, 29, 5, 30, -1.3, 996.6, 0.1, 14.8, 0, 40, 80, 9, 28270E95EB7525C03FFC427FC000AC921D0D60A2BF
2019-08-29 05:00:00, -54.661400, 10.386000, 40, 2019, 8, 29, 5, 0, -1.3, 996.7, 0.2, 14.8, 0, 44, 60, 25, 28270E940B7725C07FFC467FC000AC8D5D0CF47AFF
2019-08-29 04:30:00, -54.664800, 10.376800, 40, 2019, 8, 29, 4, 30, -1.3, 996.6, 0.1, 14.8, 0, 40, 128, 12, 28270E91EB7525C03FFC433FC000AC891D0C9902BF
2019-08-29 04:00:00, -54.669000, 10.368400, 40, 2019, 8, 29, 4, 0, -1.3, 996.6, 0.1, 14.8, 0, 40, 86, 11, 28270E900B7525C03FFC42FFC000AC83DD0C44AEBF
2019-08-29 03:30:00, -54.672800, 10.361000, 40, 2019, 8, 29, 3, 30, -1.3, 996.5, 0.0, 14.8, 0, 40, 190, 20, 28270E8DEB7325BFFFFC453FC000AC7F1D0BFB7EBF
2019-08-29 03:00:00, -54.678000, 10.354400, 40, 2019, 8, 29, 3, 0, -1.3, 996.5, 0.0, 14.8, 0, 40, 52, 10, 28270E8C0B7325BFFFFC42BFC000AC789D0BB86ABF
2019-08-29 02:30:00, -54.683000, 10.348600, 40, 2019, 8, 29, 2, 30, -1.3, 996.4, 0.1, 14.8, 0, 44, 42, 7, 28270E89EB7125C03FFC41FFC000AC725D0B7E56FF
2019-08-29 02:00:00, -54.687800, 10.343400, 40, 2019, 8, 29, 2, 0, -1.3, 996.4, 0.0, 14.8, 0, 40, 110, 7, 28270E880B7125BFFFFC41FFC000AC6C5D0B4ADEBF
2019-08-29 01:30:00, -54.693200, 10.337200, 40, 2019, 8, 29, 1, 30, -1.3, 996.5, 0.3, 14.8, 0, 40, 126, 7, 28270E85EB7325C0BFFC41FFC000AC659D0B0CFEBF
2019-08-29 01:00:00, -54.698000, 10.329800, 40, 2019, 8, 29, 1, 0, -1.3, 996.4, 0.4, 14.8, 0, 40, 114, 11, 28270E840B7125C0FFFC42FFC000AC5F9D0AC2E6BF
2019-08-29 00:30:00, -54.708800, 10.317800, 40, 2019, 8, 29, 0, 30, -1.3, 996.4, 0.4, 14.8, 32, 40, 254, 10, 28270E81EB7125C0FFFC42BFC080AC521D0A4BFEBF
2019-08-29 00:00:00, -54.708800, 10.317800, 40, 2019, 8, 29, 0, 0, -1.3, 996.2, 0.0, 14.8, 0, 36, 102, 19, 28270E800B6D25BFFFFC44FFC000AC521D0A4ACE7F
2019-08-28 23:30:00, -54.713600, 10.310200, 40, 2019, 8, 28, 23, 30, -1.3, 996.0, 0.0, 14.8, 0, 36, 82, 31, 28270E5DEB6925BFFFFC47FFC000AC4C1D09FEA67F
2019-08-28 23:00:00, -54.719000, 10.303800, 40, 2019, 8, 28, 23, 0, -1.3, 996.1, 0.3, 14.8, 0, 40, 100, 10, 28270E5C0B6B25C0BFFC42BFC000AC455D09BECABF
2019-08-28 22:30:00, -54.725000, 10.297200, 40, 2019, 8, 28, 22, 30, -1.3, 996.1, 0.5, 14.8, 0, 40, 78, 8, 28270E59EB6B25C13FFC423FC000AC3DDD097C9EBF
2019-08-28 22:00:00, -54.731200, 10.288800, 40, 2019, 8, 28, 22, 0, -1.3, 996.0, 0.6, 14.8, 0, 36, 50, 16, 28270E580B6925C17FFC443FC000AC361D0928667F
2019-08-28 21:30:00, -54.737400, 10.279800, 40, 2019, 8, 28, 21, 30, -1.3, 995.8, 0.5, 14.8, 0, 40, 30, 9, 28270E55EB6525C13FFC427FC000AC2E5D08CE3EBF
2019-08-28 21:00:00, -54.743800, 10.270000, 40, 2019, 8, 28, 21, 0, -1.3, 995.6, 0.5, 14.8, 0, 36, 82, 10, 28270E540B6125C13FFC42BFC000AC265D086CA67F
2019-08-28 20:30:00, -54.749200, 10.259400, 40, 2019, 8, 28, 20, 30, -1.3, 995.4, -1.2, 14.8, 0, 40, 100, 10, 28270E51EB5D25BCFFFC42BFC000AC1F9D0802CABF
2019-08-28 20:00:00, -54.754200, 10.247600, 40, 2019, 8, 28, 20, 0, -1.2, 995.3, -1.8, 14.8, 0, 36, 86, 12, 28270E500B5B263B7FFC433FC000AC195D078CAE7F
2019-08-28 19:30:00, -54.758000, 10.235200, 40, 2019, 8, 28, 19, 30, -1.1, 995.2, 0.5, 14.8, 0, 40, 72, 10, 28270E4DEB5926C13FFC42BFC000AC149D071092BF
2019-08-28 19:00:00, -54.762400, 10.224200, 40, 2019, 8, 28, 19, 0, -1.1, 996.6, 1.6, 14.8, 0, 40, 58, 20, 28270E4C0B7526C3FFFC453FC000AC0F1D06A276BF
2019-08-28 18:30:00, -54.766600, 10.213600, 40, 2019, 8, 28, 18, 30, -1.1, 997.1, 2.8, 14.8, 0, 40, 46, 7, 28270E49EB7F26C6FFFC41FFC000AC09DD06385EBF
2019-08-28 18:00:00, -54.770600, 10.202400, 40, 2019, 8, 28, 18, 0, -1.2, 994.7, 0.7, 14.8, 0, 40, 34, 20, 28270E480B4F2641BFFC453FC000AC04DD05C846BF
2019-08-28 17:30:00, -54.773600, 10.189400, 40, 2019, 8, 28, 17, 30, -1.2, 995.0, 0.9, 14.8, 0, 40, 42, 9, 28270E45EB5526423FFC427FC000AC011D054656BF
2019-08-28 17:00:00, -54.776000, 10.178600, 40, 2019, 8, 28, 17, 0, -1.2, 994.3, -2.8, 14.8, 0, 40, 30, 8, 28270E440B472638FFFC423FC000ABFE1D04DA3EBF
2019-08-28 16:30:00, -54.777400, 10.169800, 40, 2019, 8, 28, 16, 30, -1.2, 994.0, -7.3, 14.8, 0, 40, 30, 7, 28270E41EB41262DBFFC41FFC000ABFC5D04823EBF
2019-08-28 16:00:00, -54.777600, 10.162200, 40, 2019, 8, 28, 16, 0, -1.2, 994.1, -7.3, 14.8, 0, 40, 28, 11, 28270E400B43262DBFFC42FFC000ABFC1D04363ABF
2019-08-28 15:30:00, -54.777600, 10.155400, 40, 2019, 8, 28, 15, 30, -1.2, 997.1, -4.7, 14.8, 0, 40, 28, 10, 28270E3DEB7F26343FFC42BFC000ABFC1D03F23ABF
2019-08-28 15:00:00, -54.777200, 10.149000, 40, 2019, 8, 28, 15, 0, -1.2, 1001.3, -0.7, 14.8, 0, 36, 54, 14, 28270E3C0BD3263E3FFC43BFC000ABFC9D03B26E7F
2019-08-28 14:30:00, -54.776400, 10.143200, 40, 2019, 8, 28, 14, 30, -1.2, 1001.5, -0.7, 14.8, 0, 36, 48, 1, 28270E39EBD7263E3FFC407FC000ABFD9D0378627F
2019-08-28 14:00:00, -54.774800, 10.137800, 40, 2019, 8, 28, 14, 0, -1.2, 1001.8, -0.4, 14.8, 0, 36, 42, 8, 28270E380BDD263EFFFC423FC000ABFF9D0342567F
2019-08-28 13:30:00, -54.773200, 10.132800, 40, 2019, 8, 28, 13, 30, -1.2, 1001.9, -0.4, 14.8, 0, 32, 60, 7, 28270E35EBDF263EFFFC41FFC000AC019D03107A3F
2019-08-28 13:00:00, -54.771000, 10.128200, 40, 2019, 8, 28, 13, 0, -1.2, 1002.1, -0.2, 14.8, 0, 32, 48, 15, 28270E340BE3263F7FFC43FFC000AC045D02E2623F
2019-08-28 12:30:00, -54.768600, 10.124000, 40, 2019, 8, 28, 12, 30, -1.2, 1002.2, 0.0, 14.8, 0, 32, 54, 9, 28270E31EBE5263FFFFC427FC000AC075D02B86E3F
2019-08-28 12:00:00, -54.766200, 10.120600, 40, 2019, 8, 28, 12, 0, -1.2, 1002.3, 0.4, 14.8, 0, 32, 46, 14, 28270E300BE72640FFFC43BFC000AC0A5D02965E3F
2019-08-28 11:30:00, -54.763800, 10.117800, 40, 2019, 8, 28, 11, 30, -1.2, 1002.3, 0.7, 14.8, 0, 36, 48, 13, 28270E2DEBE72641BFFC437FC000AC0D5D027A627F
2019-08-28 11:00:00, -54.761600, 10.115000, 40, 2019, 8, 28, 11, 0, -1.2, 1002.2, 0.9, 14.8, 0, 36, 52, 9, 28270E2C0BE526423FFC427FC000AC101D025E6A7F
2019-08-28 10:30:00, -54.759600, 10.112600, 40, 2019, 8, 28, 10, 30, -1.2, 1001.9, 0.9, 14.8, 0, 32, 46, 9, 28270E29EBDF26423FFC427FC000AC129D02465E3F
2019-08-28 10:00:00, -54.757600, 10.110800, 40, 2019, 8, 28, 10, 0, -1.2, 1001.6, 0.7, 14.8, 0, 32, 48, 7, 28270E280BD92641BFFC41FFC000AC151D0234623F
2019-08-28 09:30:00, -54.755800, 10.110800, 40, 2019, 8, 28, 9, 30, -1.2, 1001.3, 0.7, 14.8, 0, 36, 52, 12, 28270E25EBD32641BFFC433FC000AC175D02346A7F
2019-08-28 09:00:00, -54.754400, 10.110800, 40, 2019, 8, 28, 9, 0, -1.2, 1001.1, 0.6, 14.8, 0, 32, 44, 8, 28270E240BCF26417FFC423FC000AC191D02345A3F
2019-08-28 08:30:00, -54.752800, 10.111200, 40, 2019, 8, 28, 8, 30, -1.2, 1000.9, 0.5, 14.8, 0, 36, 36, 18, 28270E21EBCB26413FFC44BFC000AC1B1D02384A7F
2019-08-28 08:00:00, -54.752400, 10.112400, 40, 2019, 8, 28, 8, 0, -1.2, 1000.6, 0.4, 14.8, 0, 36, 48, 10, 28270E200BC52640FFFC42BFC000AC1B9D0244627F
2019-08-28 07:30:00, -54.751400, 10.113200, 40, 2019, 8, 28, 7, 30, -1.2, 1000.5, 0.3, 14.8, 0, 36, 30, 8, 28270E1DEBC32640BFFC423FC000AC1CDD024C3E7F
2019-08-28 07:00:00, -54.750800, 10.113600, 40, 2019, 8, 28, 7, 0, -1.2, 1000.4, -0.1, 14.8, 0, 36, 28, 8, 28270E1C0BC1263FBFFC423FC000AC1D9D02503A7F
2019-08-28 06:30:00, -54.751000, 10.114000, 40, 2019, 8, 28, 6, 30, -1.2, 1000.2, -0.6, 14.8, 0, 36, 34, 9, 28270E19EBBD263E7FFC427FC000AC1D5D0254467F
2019-08-28 06:00:00, -54.751000, 10.114200, 40, 2019, 8, 28, 6, 0, -1.3, 1000.2, -0.8, 14.8, 0, 36, 30, 13, 28270E180BBD25BDFFFC437FC000AC1D5D02563E7F
2019-08-28 05:30:00, -54.750600, 10.112800, 40, 2019, 8, 28, 5, 30, -1.3, 1000.4, -0.9, 14.8, 0, 36, 42, 8, 28270E15EBC125BDBFFC423FC000AC1DDD0248567F
2019-08-28 05:00:00, -54.750600, 10.111400, 40, 2019, 8, 28, 5, 0, -1.3, 1000.8, -0.9, 14.8, 0, 36, 48, 3, 28270E140BC925BDBFFC40FFC000AC1DDD023A627F
2019-08-28 04:30:00, -54.750400, 10.109400, 40, 2019, 8, 28, 4, 30, -1.3, 1001.0, -1.1, 14.8, 0, 32, 30, 8, 28270E11EBCD25BD3FFC423FC000AC1E1D02263E3F
2019-08-28 04:00:00, -54.750400, 10.107000, 40, 2019, 8, 28, 4, 0, -1.3, 1001.3, -1.4, 14.8, 0, 36, 40, 9, 28270E100BD325BC7FFC427FC000AC1E1D020E527F
2019-08-28 03:30:00, -54.750000, 10.104400, 40, 2019, 8, 28, 3, 30, -1.3, 1001.7, -1.5, 14.8, 0, 36, 54, 8, 28270E0DEBDB25BC3FFC423FC000AC1E9D01F46E7F
2019-08-28 03:00:00, -54.749600, 10.101600, 40, 2019, 8, 28, 3, 0, -1.3, 1002.1, -1.4, 14.8, 0, 36, 46, 11, 28270E0C0BE325BC7FFC42FFC000AC1F1D01D85E7F
2019-08-28 02:30:00, -54.748800, 10.098000, 40, 2019, 8, 28, 2, 30, -1.3, 1002.7, -1.1, 14.8, 0, 36, 34, 5, 28270E09EBEF25BD3FFC417FC000AC201D01B4467F
2019-08-28 02:00:00, -54.747600, 10.095000, 40, 2019, 8, 28, 2, 0, -1.3, 1003.2, -1.0, 14.8, 0, 36, 54, 9, 28270E080BF925BD7FFC427FC000AC219D01966E7F
2019-08-28 01:30:00, -54.746800, 10.092400, 40, 2019, 8, 28, 1, 30, -1.3, 1003.6, 0.2, 14.8, 0, 36, 52, 9, 28270E05EC0125C07FFC427FC000AC229D017C6A7F
2019-08-28 01:00:00, -54.746600, 10.090000, 40, 2019, 8, 28, 1, 0, -1.3, 1003.9, 0.3, 14.8, 0, 36, 52, 8, 28270E040C0725C0BFFC423FC000AC22DD01646A7F
2019-08-28 00:30:00, -54.746400, 10.087800, 40, 2019, 8, 28, 0, 30, -1.3, 1004.1, -0.5, 14.8, 0, 36, 34, 20, 28270E01EC0B25BEBFFC453FC000AC231D014E467F
2019-08-28 00:00:00, -54.746600, 10.086400, 40, 2019, 8, 28, 0, 0, -1.3, 1003.4, -1.3, 14.8, 0, 40, 36, 7, 28270E000BFD25BCBFFC41FFC000AC22DD01404ABF
2019-08-27 23:30:00, -54.746800, 10.085600, 40, 2019, 8, 27, 23, 30, -1.3, 1003.5, -1.8, 14.8, 0, 40, 28, 10, 28270DDDEBFF25BB7FFC42BFC000AC229D01383ABF
2019-08-27 23:00:00, -54.747800, 10.085200, 40, 2019, 8, 27, 23, 0, -1.3, 1004.7, 0.6, 14.8, 0, 36, 54, 7, 28270DDC0C1725C17FFC41FFC000AC215D01346E7F
2019-08-27 22:30:00, -54.750200, 10.084400, 40, 2019, 8, 27, 22, 30, -1.3, 1004.7, 0.7, 14.8, 0, 36, 106, 10, 28270DD9EC1725C1BFFC42BFC000AC1E5D012CD67F
2019-08-27 22:00:00, -54.752400, 10.083400, 40, 2019, 8, 27, 22, 0, -1.3, 1005.3, 1.1, 14.8, 0, 36, 112, 18, 28270DD80C2325C2BFFC44BFC000AC1B9D0122E27F
2019-08-27 21:30:00, -54.755000, 10.081800, 40, 2019, 8, 27, 21, 30, -1.3, 1004.1, 0.2, 14.8, 0, 36, 186, 10, 28270DD5EC0B25C07FFC42BFC000AC185D0113767F
2019-08-27 21:00:00, -54.758000, 10.079400, 40, 2019, 8, 27, 21, 0, -1.3, 1004.0, 0.0, 14.8, 0, 32, 142, 19, 28270DD40C0925BFFFFC44FFC000AC149D00FB1E3F
2019-08-27 20:30:00, -54.761600, 10.078200, 40, 2019, 8, 27, 20, 30, -1.2, 1004.2, 0.1, 14.8, 0, 36, 88, 10, 28270DD1EC0D26403FFC42BFC000AC101D00EEB27F
2019-08-27 20:00:00, -54.766200, 10.077800, 40, 2019, 8, 27, 20, 0, -1.2, 1003.9, 0.4, 14.8, 0, 40, 194, 9, 28270DD00C072640FFFC427FC000AC0A5D00EB86BF
2019-08-27 20:00:00, -54.766200, 10.077800, 40, 2019, 8, 27, 20, 0, -1.2, 1003.9, 0.4, 14.8, 0, 40, 194, 9, 28270DD00C072640FFFC427FC000AC0A5D00EB86BF
2019-08-27 19:30:00, -54.772000, 10.076400, 40, 2019, 8, 27, 19, 30, -1.2, 1004.0, 1.0, 14.8, 0, 36, 134, 11, 28270DCDEC0926427FFC42FFC000AC031D00DD0E7F
2019-08-27 19:00:00, -54.778200, 10.074000, 40, 2019, 8, 27, 19, 0, -1.2, 1004.2, 4.7, 14.8, 0, 36, 60, 3, 28270DCC0C0D264BBFFC40FFC000ABFB5D00C47A7F
2019-08-27 18:30:00, -54.783600, 10.069600, 40, 2019, 8, 27, 18, 30, -1.2, 1003.5, 8.4, 14.8, 0, 40, 130, 8, 28270DC9EBFF2654FFFC423FC000ABF49D009906BF
2019-08-27 18:00:00, -54.798600, 10.050400, 40, 2019, 8, 27, 18, 0, -1.1, 1003.0, 8.5, 14.8, 62, 36, 254, 9, 28270DC80BF526D53FFC427FC0F8ABE1DCFFD9FE7F
2019-08-27 17:30:00, -54.798600, 10.050400, 40, 2019, 8, 27, 17, 30, -1.1, 999.4, 5.6, 14.8, 32, 36, 254, 4, 28270DC5EBAD26CDFFFC413FC080ABE1DCFFD9FE7F
2019-08-27 17:00:00, -54.798600, 10.050400, 40, 2019, 8, 27, 17, 0, -1.1, 995.1, 0.8, 14.8, 0, 36, 82, 8, 28270DC40B5726C1FFFC423FC000ABE1DCFFD8A67F
2019-08-27 16:30:00, -54.804000, 10.043200, 40, 2019, 8, 27, 16, 30, -1.1, 994.5, -0.9, 14.8, 0, 36, 164, 10, 28270DC1EB4B26BDBFFC42BFC000ABDB1CFF914A7F
2019-08-27 16:00:00, -54.809800, 10.034800, 40, 2019, 8, 27, 16, 0, -1.1, 993.8, -0.7, 14.8, 0, 36, 142, 4, 28270DC00B3D26BE3FFC413FC000ABD3DCFF3D1E7F
2019-08-27 15:30:00, -54.815800, 10.023600, 40, 2019, 8, 27, 15, 30, -1.1, 994.3, -0.9, 14.8, 0, 40, 84, 27, 28270DBDEB4726BDBFFC46FFC000ABCC5CFECCAABF
2019-08-27 15:00:00, -54.821600, 10.014000, 40, 2019, 8, 27, 15, 0, -1.1, 995.4, -1.3, 14.8, 0, 40, 136, 15, 28270DBC0B5D26BCBFFC43FFC000ABC51CFE6D12BF
2019-08-27 14:30:00, -54.835600, 9.992200, 40, 2019, 8, 27, 14, 30, -1.1, 994.5, -4.0, 14.8, 32, 36, 254, 13, 28270DB9EB4B26B5FFFC437FC080ABB39CFD93FE7F
2019-08-27 14:00:00, -54.835600, 9.992200, 40, 2019, 8, 27, 14, 0, -1.1, 995.2, -0.5, 14.8, 0, 36, 86, 10, 28270DB80B5926BEBFFC42BFC000ABB39CFD92AE7F
2019-08-27 13:30:00, -54.842600, 9.980600, 40, 2019, 8, 27, 13, 30, -1.2, 996.8, 1.9, 14.8, 0, 36, 74, 11, 28270DB5EB792644BFFC42FFC000ABAADCFD1E967F
