time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-11-05 21:00:00+00:00,-59.088,7.6584,,Point,-4.33,1003.0,ISVP5,11.463713764994155,668.3802098998335,668.4785125335228,3600.0,0.18568847570375632,0.0031843649347205985,0.18566116941662042,61.697785356266905,29.520718463906423,68.3965608528178
2019-11-05 22:00:00+00:00,-59.0826,7.6574,,Point,-4.86,1004.3,ISVP5,-57.328577583870725,601.5416565746801,604.2672673597341,3600.0,0.16785201871103725,-0.015924604884408534,0.1670949046040778,61.64090132201559,30.12226012048147,68.60722462362409
2019-11-05 23:00:00+00:00,-59.0778,7.6572,,Point,35.92,1004.6,ISVP5,-11.467516984702788,534.7032713110759,534.8262262609795,3600.0,0.14856284062804986,-0.0031854213846396633,0.14852868647529888,61.62952451474824,30.65696339179224,68.83347801992606
2019-11-06 00:00:00+00:00,-59.0732,7.6556,,Point,35.72,1004.8,ISVP5,-91.75294561996219,512.4235943530581,520.57328310205,3600.0,0.14460368975056945,-0.025486929338878386,0.1423398873202939,61.538510051609535,31.169386986145387,68.98201870389224
2019-11-06 01:00:00+00:00,-59.0692,7.6522,,Point,35.43,1005.1,ISVP5,-195.00109463661818,445.58543666668527,486.38648036198526,3600.0,0.13510735565610701,-0.05416697073239394,0.12377373240741257,61.34510428797121,31.61497242281218,69.01252278679021
2019-11-06 02:00:00+00:00,-59.0664,7.649,,Point,35.13,1005.7,ISVP5,-183.5517895489079,311.90964096284443,361.91004900690046,3600.0,0.10053056916858347,-0.05098660820802997,0.08664156693412345,61.16307529744103,31.926882063775523,68.9945474523507
2019-11-06 03:00:00+00:00,-59.0646,7.6464,,Point,35.04,1005.7,ISVP5,-149.1479699861713,200.51326899009328,249.90135652310764,3600.0,0.06941704347864101,-0.041429991662825356,0.05569813027502591,61.0151767166352,32.12739533276582,68.95666262682704
2019-11-06 04:00:00+00:00,-59.0644,7.6448,,Point,35.12,1005.7,ISVP5,-91.78816905386712,22.27924864940212,94.45333714932033,3600.0,0.026237038097033427,-0.0254967136260742,0.006188680180389478,60.924162193810474,32.14967458141503,68.8865379788287
2019-11-06 05:00:00+00:00,-59.0648,7.6432,,Point,-4.84,1005.4,ISVP5,-91.78870270430886,-44.55849799141031,102.0324736904409,3600.0,0.028342353802900247,-0.025496861862308016,-0.012377360553169531,60.83314766219425,32.10511608342361,68.78524793311742
2019-11-06 06:00:00+00:00,-59.0668,7.6432,,Point,-2.86,1005.2,ISVP5,0.0,-222.7925314813469,222.7925314813469,3600.0,0.06188681430037414,0.0,-0.06188681430037414,60.83314766219425,31.882323551942836,68.68154344189638
2019-11-06 07:00:00+00:00,-59.0706,7.646,,Point,-2.05,1004.2,ISVP5,160.61902293451413,-423.30600047609323,452.75428277102384,3600.0,0.12576507854750663,0.04461639525958726,-0.11758500013224812,60.992423086753924,31.45901755146657,68.62758526494339
2019-11-06 08:00:00+00:00,-59.0762,7.6526,,Point,-1.67,1004.0,ISVP5,378.5601557875113,-623.8198244689781,729.6978586719106,3600.0,0.20269384963108628,0.10515559882986425,-0.17328328457471615,61.36785790929995,30.835197726997585,68.67913368148338
2019-11-06 09:00:00+00:00,-59.0834,7.662,,Point,-1.58,1003.2,ISVP5,539.0736399836502,-802.0548571468761,966.3810755587663,3600.0,0.26843918765521285,0.14974267777323616,-0.22279301587413225,61.902567850752455,30.033142869850707,68.80347067668808
2019-11-06 10:00:00+00:00,-59.0908,7.6708,,Point,-1.27,1001.6,ISVP5,504.5590043462578,-824.335093087392,966.4926976249154,3600.0,0.2684701937846987,0.1401552789850716,-0.22898197030205333,62.40314709103641,29.20880777676337,68.90070550150729
2019-11-06 11:00:00+00:00,-59.0998,7.6792,,Point,-1.52,999.6,ISVP5,481.52081771979107,-1002.570984096564,1112.2099064699473,3600.0,0.308947196241652,0.13375578269994196,-0.2784919400268233,62.88097247541291,28.20623679266703,68.91740341494041
2019-11-06 12:00:00+00:00,-59.11,7.691,,Point,-1.05,998.8,ISVP5,676.2449375275808,-1136.2488084507659,1322.2588892639244,3600.0,0.36729413590664567,0.18784581597988353,-0.31562466901410163,63.552202949649306,27.069987984216553,69.07725203870694
2019-11-06 13:00:00+00:00,-59.1186,7.7104,,Point,-0.46,998.5,ISVP5,1111.4623844114935,-958.0150988119868,1467.3587024015033,3600.0,0.4075996395559731,0.30873955122541485,-0.2661153052255519,64.655750269834,26.11197288540455,69.72948566369354
2019-11-06 14:00:00+00:00,-59.1258,7.732,,Point,-0.05,997.4,ISVP5,1237.1945617021643,-802.0601356842457,1474.4323805313152,3600.0,0.4095645501475875,0.34366515602837894,-0.2227944821345127,65.88444051664585,25.30991274972006,70.5786878993219
2019-11-06 15:00:00+00:00,-59.13,7.7566,,Point,0.49,997.1,ISVP5,1408.7315815980023,-467.8688262431016,1484.394121371311,3600.0,0.4123317003809197,0.3913143282216673,-0.129963562845306,67.28378007440584,24.842043923476997,71.72331704123125
2019-11-06 16:00:00+00:00,-59.1306,7.7804,,Point,0.91,996.6,ISVP5,1362.7523617860688,-66.83842863558907,1364.3904775012113,3600.0,0.3789973548614476,0.3785423227183525,-0.01856623017655252,68.63761047074217,24.775205494841543,72.97213425990063
2019-11-06 17:00:00+00:00,-59.128,7.8002,,Point,0.62,996.8,ISVP5,1133.6985276524865,289.6331458196656,1170.1109822400656,3600.0,0.32503082840001823,0.31491625768124626,0.08045365161657377,69.76390467851957,25.064838640661364,74.12994355910408
2019-11-06 18:00:00+00:00,-59.1228,7.816,,Point,0.29,997.2,ISVP5,904.7370777279656,579.26594114904,1074.289630588987,3600.0,0.2984137862747186,0.25131585492443487,0.16090720587473334,70.66266359813801,25.64410458181052,75.17201691179008
2019-11-06 19:00:00+00:00,-59.1158,7.8274,,Point,-0.44,997.4,ISVP5,652.8839034630166,779.7803365956147,1017.0126669527158,3600.0,0.2825035185979766,0.18135663985083794,0.2166056490543374,71.31113460686704,26.42388491840605,76.04932355451872
2019-11-06 20:00:00+00:00,-59.109,7.834,,Point,-0.73,998.0,ISVP5,378.062508667709,757.5000873449773,846.6035924727521,3600.0,0.23516766457576446,0.10501736351880805,0.21041669092916035,71.68656495240225,27.18138500575127,76.6667547604949
2019-11-06 21:00:00+00:00,-59.1036,7.8366,,Point,-0.88,997.9,ISVP5,148.9632147557546,601.5436175396732,619.7134524545079,3600.0,0.17214262568180774,0.04137867076548739,0.16709544931657588,71.83446170691118,27.78292862329097,77.02000397045283
2019-11-06 22:00:00+00:00,-59.101,7.8366,,Point,-1.0,997.3,ISVP5,0.0,289.63193233633075,289.63193233633075,3600.0,0.08045331453786965,0.0,0.08045331453786965,71.83446170691118,28.07256055562734,77.12495409963661
2019-11-06 23:00:00+00:00,-59.1012,7.836,,Point,-0.76,997.0,ISVP5,-34.38413468023476,-22.279375260504057,40.97120061344167,3600.0,0.011380889059289351,-0.009551148522287433,-0.006188715350140016,71.80033168906736,28.050281180366884,77.08505630119068
2019-11-07 00:00:00+00:00,-59.1042,7.836,,Point,-0.57,996.7,ISVP5,0.0,-334.19071190556963,334.19071190556963,3600.0,0.09283075330710268,0.0,-0.09283075330710268,71.80033168906736,27.716090468460926,76.9640779943215
2019-11-07 01:00:00+00:00,-59.11,7.8396,,Point,-0.19,995.6,ISVP5,206.28558887556122,-646.1024842447626,678.234593872202,3600.0,0.1883984982978339,0.05730155246543367,-0.17947291229021184,72.00511177425066,27.069987984216553,76.92542083789962
2019-11-07 02:00:00+00:00,-59.117,7.8482,,Point,-0.15,994.4,ISVP5,492.71013056479364,-779.7796347877455,922.3988028997467,3600.0,0.2562218896943741,0.1368639251568871,-0.2166054541077071,72.49430843120432,26.290208349428607,77.11419979468728
2019-11-07 03:00:00+00:00,-59.1238,7.8624,,Point,-0.13,993.7,ISVP5,813.3787818846016,-757.5010276991229,1111.482275965436,3600.0,0.3087450766570656,0.22593855052350045,-0.21041695213864525,73.30205108602337,25.532707321729806,77.62158099778112
2019-11-07 04:00:00+00:00,-59.129,7.8828,,Point,-0.03,992.9,ISVP5,1168.2845195324028,-579.2660310192495,1304.0083792951068,3600.0,0.3622245498041963,0.32452347764788964,-0.16090723083868042,74.46246865067263,24.953441290710597,78.53237211367899
2019-11-07 05:00:00+00:00,-59.1314,7.905,,Point,0.27,992.9,ISVP5,1271.1758060284656,-267.35371039275054,1298.9865035068262,3600.0,0.3608295843074517,0.35310439056346266,-0.07426491955354182,75.72527401476525,24.68608758031784,79.64747356090086
2019-11-07 06:00:00+00:00,-59.1304,7.9308,,Point,0.81,993.2,ISVP5,1477.209087523586,111.39739142630397,1481.4034113228074,3600.0,0.4115009475896687,0.41033585764544056,0.03094371984063999,77.19285598162128,24.797484971744204,81.07806285009036
2019-11-07 07:00:00+00:00,-59.1258,7.9562,,Point,1.44,993.0,ISVP5,1454.3490096617209,512.427777975913,1541.9835503484983,3600.0,0.42832876398569397,0.40398583601714466,0.14234104943775364,78.63768191058922,25.30991274972006,82.6103909909005
2019-11-07 08:00:00+00:00,-59.1194,7.9784,,Point,1.49,993.4,ISVP5,1271.294355460161,712.9423870777265,1457.5582957525069,3600.0,0.40487730437569636,0.3531373209611558,0.19803955196603515,79.90048018539956,26.022855136797695,84.03139724726815
2019-11-07 09:00:00+00:00,-59.1118,7.9974,,Point,2.73,993.5,ISVP5,1088.2476321140077,846.6181650905792,1378.783966494782,3600.0,0.38299554624855053,0.3022910089205577,0.2351717125251609,80.98125172216373,26.869473301888714,85.32251593811189
2019-11-07 10:00:00+00:00,-59.1038,8.0134,,Point,2.99,994.4,ISVP5,916.621956612267,891.1759371505531,1278.4327758235343,3600.0,0.3551202155065373,0.25461721017007416,0.2475488714307092,81.89137384428338,27.760649239038976,86.46878486643105
2019-11-07 11:00:00+00:00,-59.0964,8.026,,Point,3.43,995.4,ISVP5,722.0079685971647,824.336756689244,1095.8223374008883,3600.0,0.304395093722469,0.20055776905476796,0.22898243241367888,82.60809418436747,28.58498599572816,87.4139499688082
2019-11-07 12:00:00+00:00,-59.0908,8.0376,,Point,3.56,996.3,ISVP5,664.84895482005,623.8217810352756,911.6895015405938,3600.0,0.2532470837612761,0.18468026522779168,0.17328382806535433,83.26793130433263,29.20880777676337,88.24229618183658
2019-11-07 13:00:00+00:00,-59.0866,8.0486,,Point,3.18,997.0,ISVP5,630.5629752883322,467.8659798687428,785.1803875053251,3600.0,0.21810566319592364,0.1751563820245367,0.12996277218576188,83.89363833473743,29.676673756632052,88.98790658453147
2019-11-07 14:00:00+00:00,-59.0832,8.0592,,Point,2.76,997.6,ISVP5,607.707675783753,378.7484269140964,716.0719168466206,3600.0,0.19890886579072795,0.16880768771770915,0.10520789636502678,84.4965918408869,30.055422183546238,89.6827878433573
2019-11-07 15:00:00+00:00,-59.0808,8.0724,,Point,1.8,998.3,ISVP5,756.8429093295083,267.35171037927483,802.67560474022,3600.0,0.22296544576117222,0.21023414148041897,0.07426436399424301,85.24743885464798,30.322773893925547,90.47981237767394
2019-11-07 16:00:00+00:00,-59.079,8.0892,,Point,1.13,999.0,ISVP5,963.3218633459453,200.51371740247868,983.9688832818166,3600.0,0.2733246898005046,0.2675894064849848,0.055698254834021854,86.20306111478659,30.523287611327934,91.44746487554194
2019-11-07 17:00:00+00:00,-59.0766,8.1082,,Point,0.68,1000.0,ISVP5,1089.528197385797,267.35153601991146,1121.8504965952238,3600.0,0.31162513794311775,0.30264672149605476,0.07426431556108652,87.28382273175541,30.790639147347864,92.55554640198875
2019-11-07 18:00:00+00:00,-59.0734,8.1288,,Point,0.12,1000.8,ISVP5,1181.360400256092,356.46855969828704,1233.9701087735493,3600.0,0.3427694746593193,0.32815566673780333,0.09901904436063529,88.45559384577597,31.147107707046082,93.77917893180346
2019-11-07 19:00:00+00:00,-59.0694,8.1494,,Point,-0.44,1001.6,ISVP5,1181.4703444985369,445.58545050641607,1262.7028821668607,3600.0,0.3507508006019058,0.32818620680514915,0.12377373625178224,89.62736284384123,31.5926931575525,95.03242831417512
2019-11-07 20:00:00+00:00,-59.0648,8.1692,,Point,-0.76,1002.2,ISVP5,1135.7200895233027,512.4229258712372,1245.9684493217549,3600.0,0.3461023470338208,0.31547780264536185,0.14233970163089923,90.75362422937751,32.10511608342361,96.2650444839515
2019-11-07 21:00:00+00:00,-59.0604,8.1878,,Point,-1.01,1002.6,ISVP5,1067.031258129938,490.1433256371937,1174.2215231773969,3600.0,0.3261726453270547,0.29639757170276054,0.13615092378810936,91.8116255226331,32.59525940906123,97.42600021068404
2019-11-07 22:00:00+00:00,-59.0566,8.2046,,Point,-1.08,1003.2,ISVP5,963.8934399724681,423.30532982324206,1052.7478168482335,3600.0,0.2924299491245093,0.26774817777013,0.11758481383978946,92.76723805556657,33.018564738884066,98.46819828692935
2019-11-07 23:00:00+00:00,-59.0534,8.2196,,Point,-1.13,1003.7,ISVP5,860.7141937224206,356.4674523519738,931.6104163552184,3600.0,0.2587806712097829,0.23908727603400573,0.09901873676443716,93.62046228466923,33.37503219123643,99.39156771155811
2019-11-08 00:00:00+00:00,-59.0514,8.2326,,Point,-1.45,1003.8,ISVP5,746.0216691762184,222.79206773022753,778.5785999653352,3600.0,0.21627183332370423,0.20722824143783847,0.06188668548061876,94.35992232312525,33.59782425896658,100.16291097887797
2019-11-08 01:00:00+00:00,-59.0514,8.244,,Point,-1.53,1004.3,ISVP5,654.2416355329079,0.0,654.2416355329079,3600.0,0.18173378764802997,0.18173378764802997,0.0,95.00837115576728,33.59782425896658,100.7740263391735
2019-11-08 02:00:00+00:00,-59.0526,8.2548,,Point,-1.82,1004.7,ISVP5,619.8078653187542,-133.67523233070034,634.0590332529438,3600.0,0.17612750923692883,0.17216885147743174,-0.03713200898075009,95.62269046052118,33.46414902663576,101.30917135672138
2019-11-08 03:00:00+00:00,-59.0544,8.2656,,Point,-1.56,1004.9,ISVP5,619.7862553443011,-200.51289522287348,651.4141719861261,3600.0,0.18094838110725725,0.1721628487067503,-0.05569802645079819,96.23700913655138,33.263636131413016,101.82353075901325
2019-11-08 04:00:00+00:00,-59.0568,8.2766,,Point,-1.05,1005.0,ISVP5,631.2307628010891,-267.3506141848594,685.5134038160496,3600.0,0.19042038994890267,0.1753418785558581,-0.07426405949579427,96.86270343388553,32.996285517228614,102.32857946075148
2019-11-08 05:00:00+00:00,-59.0598,8.2898,,Point,-0.03,1005.1,ISVP5,757.424088583077,-334.1884078987538,827.8726604616248,3600.0,0.22996462790600689,0.21039558016196586,-0.09283011330520938,97.61353571820693,32.662097109329686,102.93306049559074
2019-11-08 06:00:00+00:00,-59.0634,8.3054,,Point,1.57,1005.2,ISVP5,895.0595174171314,-401.02629504846794,980.7923475635854,3600.0,0.2724423187676626,0.24862764372698093,-0.11139619306901888,98.50088172664843,32.26107081428117,103.64941095351796
2019-11-08 07:00:00+00:00,-59.0658,8.319,,Point,2.87,1005.3,ISVP5,780.2266516570589,-267.3509879475271,824.760679659563,3600.0,0.22910018879432306,0.21672962546029415,-0.07426416331875751,99.2744643242228,31.99371982633377,104.30252813420837
2019-11-08 08:00:00+00:00,-59.0686,8.3338,,Point,4.01,1005.1,ISVP5,849.0109442123077,-311.90961189632856,904.4927801732817,3600.0,0.2512479944925783,0.23583637339230767,-0.08664155886009127,100.1163030334561,31.68181021443713,105.00957685635356
2019-11-08 10:00:00+00:00,-59.072,8.3648,,Point,5.88,1005.1,ISVP5,1778.1889653465864,-378.7475682275406,1818.077478249659,7200.0,0.25251076086800817,0.24697068963147034,-0.05260382892049175,101.8796098246225,31.303062646209693,106.58018872684477
2019-11-08 11:00:00+00:00,-59.073,8.3806,,Point,8.89,1005.2,ISVP5,906.2131769206505,-111.39638165637777,913.0342139650363,3600.0,0.2536206149902879,0.25172588247795846,-0.030943439348993827,102.77832536215956,31.191666264553106,107.40718881252405
2019-11-08 12:00:00+00:00,-59.0734,8.3956,,Point,5.58,1004.9,ISVP5,860.3039486405088,-44.558557507157744,861.4571080985808,3600.0,0.23929364113849466,0.238973319066808,-0.012377377085321595,103.63153497736444,31.147107707046082,108.21107780758418
2019-11-08 13:00:00+00:00,-59.0742,8.4108,,Point,4.14,1004.7,ISVP5,871.7645276118128,-89.11712331661528,876.3077389082422,3600.0,0.2434188163634006,0.24215681322550356,-0.024754756476837576,104.49611937990575,31.057990583729286,109.01393371747729
2019-11-08 14:00:00+00:00,-59.0752,8.4264,,Point,3.88,1004.5,ISVP5,894.6848848664241,-111.39641971704957,901.593148562157,3600.0,0.25044254126726584,0.24852357912956224,-0.030943449921402657,105.38345458831142,30.94659416401216,109.83334735552208
2019-11-08 15:00:00+00:00,-59.0768,8.4428,,Point,3.08,1004.6,ISVP5,940.5388082425524,-178.2343075268612,957.2777643870667,3600.0,0.2659104901075185,0.26126078006737563,-0.04950952986857255,106.31629260733932,30.768359856485393,110.67902259248396
2019-11-08 16:00:00+00:00,-59.0786,8.4616,,Point,1.64,1005.1,ISVP5,1078.128463723901,-200.51364890244545,1096.6160256387975,3600.0,0.3046155626774438,0.2994801288121947,-0.05569823580623485,107.38564152332101,30.56784620758328,111.65155273056291
2019-11-08 17:00:00+00:00,-59.0798,8.481,,Point,1.37,1005.3,ISVP5,1112.478575947849,-133.6757970706011,1120.4810577004034,3600.0,0.31124473825011206,0.3090218266521803,-0.03713216585294475,108.48911635289629,30.434170410512465,112.67709215101524
2019-11-08 18:00:00+00:00,-59.0804,8.5016,,Point,0.93,1005.8,ISVP5,1181.2504522805634,-66.83790787691358,1183.1398636435163,3600.0,0.32864996212319897,0.32812512563348983,-0.01856608552136488,109.66084483729574,30.367332502636184,113.78785424532407
2019-11-08 19:00:00+00:00,-59.0806,8.5232,,Point,0.5,1006.3,ISVP5,1238.5710903361376,-22.27930400898359,1238.771453175917,3600.0,0.34410318143775476,0.34404752509337155,-0.006188695558050997,110.8894505273164,30.345053198626907,114.96648421117195
2019-11-08 20:00:00+00:00,-59.08,8.5458,,Point,0.3,1007.1,ISVP5,1295.9048048908974,66.83790995230068,1297.6272845259175,3600.0,0.3604520234794215,0.3599735569141382,0.018566086097861298,112.17493298771126,30.411891108578864,116.22434646663999
2019-11-08 21:00:00+00:00,-59.0786,8.5674,,Point,0.25,1007.7,ISVP5,1238.585501298907,155.9550990042565,1248.365345935753,3600.0,0.3467681516488203,0.3440515281385853,0.043320860834515695,113.40353267513228,30.56784620758328,117.45107255776875
2019-11-08 22:00:00+00:00,-59.077,8.588,,Point,0.33,1007.8,ISVP5,1181.2916832088356,178.2343573481224,1194.6620973972774,3600.0,0.3318505826103548,0.328136578669121,0.04950954370781178,114.57524996916472,30.74608056493138,118.62887243669574
2019-11-09 00:00:00+00:00,-59.0754,8.625,,Point,0.3,1008.3,ISVP5,2121.836209804321,178.23431306230816,2129.308895296678,7200.0,0.2957373465689831,0.29469947358393345,0.024754765703098355,116.6797838387482,30.924314877993698,120.7082648675322
2019-11-09 01:00:00+00:00,-59.0758,8.642,,Point,0.24,1008.7,ISVP5,974.9430937731989,-44.55857411367343,975.9608099832187,3600.0,0.27110022499533853,0.2708175260481108,-0.01237738169824262,117.64672882360821,30.879756303879514,121.63187144939683
2019-11-09 02:00:00+00:00,-59.077,8.6592,,Point,0.22,1008.7,ISVP5,986.4015376242991,-133.6757389486516,995.4181014081719,3600.0,0.27650502816893663,0.2740004271178609,-0.03713214970795878,118.62504768113739,30.74608056493138,122.54478123305525
2019-11-09 03:00:00+00:00,-59.079,8.6758,,Point,0.22,1008.5,ISVP5,951.95895790521,-222.79295360329078,977.6822375962711,3600.0,0.27157839933229755,0.26443304386255834,-0.06188693155646966,119.56923726080836,30.523287611327934,123.4037016695015
2019-11-09 04:00:00+00:00,-59.0816,8.6918,,Point,0.33,1008.4,ISVP5,917.4974302773935,-289.630943125107,962.1266121364483,3600.0,0.2672573922601245,0.25486039729927595,-0.08045303975697417,120.47929774853117,30.23365666820273,124.21487504123645
2019-11-09 05:00:00+00:00,-59.0848,8.7072,,Point,0.81,1008.3,ISVP5,883.0244925888459,-356.46901359206333,952.2617351143998,3600.0,0.26451714864288883,0.24528458127467942,-0.09901917044223982,121.35522932600554,29.87718765461086,124.97895033531138
2019-11-09 06:00:00+00:00,-59.0884,8.722,,Point,2.49,1008.2,ISVP5,848.5419451335434,-401.02785199377234,938.5343737582318,3600.0,0.26070399271061995,0.23570609587042873,-0.11139662555382565,122.19703217044363,29.476159802617353,125.70186421837137
2019-11-09 07:00:00+00:00,-59.0922,8.7362,,Point,3.57,1007.9,ISVP5,814.0563254870552,-423.30742026941914,917.5384859070692,3600.0,0.25487180164085255,0.22612675707973756,-0.1175853945192831,123.00470645430374,29.05285238234757,126.38918482789542
2019-11-09 08:00:00+00:00,-59.097,8.752,,Point,3.1,1007.4,ISVP5,905.6808278970509,-534.7044667518355,1051.7445644188765,3600.0,0.29215126789413237,0.2515780077491808,-0.14852901854217654,123.90338464747144,28.518147915595677,127.1429647587119
2019-11-09 09:00:00+00:00,-59.1028,8.7694,,Point,3.05,1006.7,ISVP5,997.2560143684397,-646.1017622133984,1188.2621955314762,3600.0,0.3300728320920767,0.2770155595467888,-0.179472711725944,124.89306620929293,27.87204615338209,127.96534274535074
2019-11-09 10:00:00+00:00,-59.1094,8.787,,Point,4.36,1006.3,ISVP5,1008.5484286804523,-735.2199541693499,1248.0858600283036,3600.0,0.34669051667452877,0.2801523413001256,-0.20422776504704163,125.89412125266493,27.13682619921239,128.7856245943116
2019-11-09 11:00:00+00:00,-59.117,8.8052,,Point,5.62,1005.2,ISVP5,1042.7303538226506,-846.6178497840343,1343.1486791699763,3600.0,0.3730968553249934,0.2896473205062918,-0.23517162494000954,126.92930086021461,26.290208349428607,129.62338705619152
2019-11-09 12:00:00+00:00,-59.1256,8.8258,,Point,3.92,1004.7,ISVP5,1179.9720332349675,-958.0161393977368,1519.9108271748073,3600.0,0.422197451993002,0.32777000923193544,-0.2661155942771491,128.10098480812337,25.332192210031106,130.58170726015575
2019-11-09 13:00:00+00:00,-59.134,8.849,,Point,3.94,1004.3,ISVP5,1328.5676093575987,-935.7379282978873,1625.0222654134272,3600.0,0.451395073725952,0.3690465581548885,-0.2599272023049687,129.4205475255285,24.39645428173319,131.6999054795723
2019-11-09 14:00:00+00:00,-59.1414,8.8744,,Point,2.31,1003.8,ISVP5,1454.1964095632568,-824.3415660921048,1671.5939145539658,3600.0,0.46433164293165713,0.4039434471009047,-0.228983768358918,130.86523668561776,23.57211271564108,132.97125505409673
2019-11-09 15:00:00+00:00,-59.1476,8.9,,Point,2.3,1003.7,ISVP5,1465.3306085598674,-690.6652838162563,1619.9420750913969,3600.0,0.44998390974761027,0.40703628015551874,-0.19185146772673786,132.3212965347906,22.881447431824963,134.28509281831458
2019-11-09 16:00:00+00:00,-59.153,8.9252,,Point,1.86,1003.5,ISVP5,1442.1740422257678,-601.5477237627751,1562.6021989085984,3600.0,0.4340561663634996,0.40060390061826884,-0.1670965899341042,133.75460067440466,22.27989970806224,135.59751890270988
2019-11-09 17:00:00+00:00,-59.1576,8.9504,,Point,0.64,1003.5,ISVP5,1441.946900933726,-512.4299397732841,1530.2925564376337,3600.0,0.42508126567712046,0.4005408058149239,-0.14234164993702336,135.18790002559842,21.76746976828887,136.92914610646108
2019-11-09 18:00:00+00:00,-59.1602,8.9748,,Point,0.32,1003.7,ISVP5,1395.9834512815867,-289.6344754586488,1425.7131287977454,3600.0,0.3960314246660404,0.38777318091155183,-0.08045402096073578,136.57569319888273,21.477835292830395,138.2541767239648
2019-11-09 19:00:00+00:00,-59.1612,8.9966,,Point,0.01,1003.7,ISVP5,1247.1365002820662,-111.39790626656068,1252.101810499599,3600.0,0.3478060584721108,0.34642680563390726,-0.03094386285182241,137.81560289585616,21.36643738656399,139.4620559440534
2019-11-09 20:00:00+00:00,-59.1612,9.016,,Point,-0.08,1003.6,ISVP5,1109.8046845335714,0.0,1109.8046845335714,3600.0,0.30827907903710317,0.30827907903710317,0.0,138.9190056690611,21.36643738656399,140.55253388919957
2019-11-09 21:00:00+00:00,-59.161,9.0328,,Point,-0.13,1003.5,ISVP5,961.0679750816903,22.279582635153947,961.3261842527837,3600.0,0.2670350511813288,0.26696332641158066,0.00618877295420943,139.8745273395038,21.38871696919912,141.50039085471852
2019-11-09 22:00:00+00:00,-59.1608,9.0466,,Point,-0.25,1003.6,ISVP5,789.4533019436857,22.279581944998768,789.7676213427795,3600.0,0.21937989481743875,0.21929258387324602,0.0061887727624996575,140.65941847596596,21.410996551144112,142.27966396962717
2019-11-09 23:00:00+00:00,-59.1608,9.0574,,Point,-0.2,1002.8,ISVP5,617.8366251606968,0.0,617.8366251606968,3600.0,0.17162128476686023,0.17162128476686023,0.0,141.27368005154324,21.410996551144112,142.88696038693982
2019-11-10 00:00:00+00:00,-59.1624,9.0652,,Point,-0.13,1002.2,ISVP5,446.2153406269041,-178.23667489728652,480.4960379537224,3600.0,0.13347112165381178,0.12394870572969559,-0.04951018747146848,141.7173128341802,21.23275987624664,143.29908181458543
2019-11-10 01:00:00+00:00,-59.1656,9.071,,Point,-0.14,1001.1,ISVP5,331.7856590145391,-356.47348243535185,486.98569507460803,3600.0,0.13527380418739113,0.09216268305959419,-0.09902041178759774,142.04719330625232,20.876286393811206,143.57306314131577
2019-11-10 02:00:00+00:00,-59.1716,9.0766,,Point,-0.12,1000.0,ISVP5,320.314858282584,-668.3882562143622,741.1777583561636,3600.0,0.2058827106544899,0.08897634952294,-0.1856634045039895,142.36569833402422,20.207898137596978,143.792736983736
2019-11-10 03:00:00+00:00,-59.1794,9.0826,,Point,-0.13,998.7,ISVP5,343.134389082164,-868.9056624429529,934.204613131522,3600.0,0.2595012814254228,0.09531510807837888,-0.24136268401193137,142.70695344160498,19.338992475153674,144.01135785256128
2019-11-10 04:00:00+00:00,-59.1882,9.0896,,Point,-0.11,997.3,ISVP5,400.2322926530242,-980.3050853762398,1058.85973976576,3600.0,0.2941277054904889,0.11117563684806228,-0.2723069681600666,143.10508403434443,18.358687389777202,144.27787938264254
2019-11-10 05:00:00+00:00,-59.1982,9.1014,,Point,-0.07,996.4,ISVP5,674.5039042562034,-1113.9846742617592,1302.2739233152677,3600.0,0.36174275647646326,0.18736219562672318,-0.3094401872949331,143.77621756667267,17.24470271551543,144.80670049940954
2019-11-10 06:00:00+00:00,-59.2074,9.1182,,Point,0.24,995.6,ISVP5,960.0300935160554,-1024.867424704203,1404.2830977677795,3600.0,0.39007863826882766,0.2666750259766821,-0.28468539575116747,144.7317277658467,16.21983529081142,145.63775636471544
2019-11-10 07:00:00+00:00,-59.2146,9.1366,,Point,0.63,994.8,ISVP5,1051.1788157212625,-802.0711773144358,1322.2310978417202,3600.0,0.36728641606714446,0.2919941154781285,-0.22279754925400994,145.77823629348381,15.417764113496984,146.59127404828106
2019-11-10 08:00:00+00:00,-59.22,9.1556,,Point,0.61,994.1,ISVP5,1085.2278959598098,-601.5539699872429,1240.8008562927287,3600.0,0.344666904525758,0.3014521933221694,-0.16709832499645635,146.858867178972,14.816210143510045,147.60435952947861
2019-11-10 09:00:00+00:00,-59.2232,9.1744,,Point,1.14,993.4,ISVP5,1073.63486988243,-356.47666405934604,1131.2680698430156,3600.0,0.3142411305119488,0.298231908300675,-0.09902129557204056,147.9281200607688,14.459733479450335,148.633147706055
2019-11-10 10:00:00+00:00,-59.2248,9.1904,,Point,2.05,991.8,ISVP5,913.6462788436093,-178.23839827588546,930.8697274402725,3600.0,0.2585749242889646,0.2537906330121137,-0.04951066618774596,148.83812019243933,14.281495081174365,149.52172793334293
